,minimum,maximum
AADDGT,0.0,0.0009699999996394983
AAMYL,0.0,0.0
AAMYLpp,0.0,0.0
AB6PGH,0.0,0.0
ABTA,0.0,0.1973119118294943
ABUTD,0.0,0.08457229867429952
ABUTt2pp,0.0,1000.0
ABUTtex,-0.05787901755981432,0.0
ACACCT,0.0,0.0
ACACT1r,-0.037172051249479324,0.0402070681538677
ACACT2r,-0.037172051249479324,0.0402070681538677
ACACT3r,-0.037172051249479324,0.009709354779166103
ACACT4r,-0.08393529258155188,0.0097093547791661
ACACT5r,-0.13977199864969808,0.0097093547791661
ACACT6r,-0.1406870054131454,0.006282468788581977
ACACT7r,-0.14273026263952193,0.005797468788584005
ACACT8r,-5.0873562523897165e-05,0.14599947420304205
ACACt2pp,0.0,0.0
ACACtex,0.0,0.0
ACALD,-0.18302351852362514,1.9331217377907954
ACALDtex,-0.10654351833038309,0.0
ACALDtpp,-0.10654351833038309,0.0
ACANTHAT,0.0,0.0
ACBIPGT,0.0,0.0
ACCOAC,0.0014868859906018526,0.8600619964974999
ACCOAL,0.0,1000.0
ACGAL1PPpp,0.0,0.0
ACGAL1Ptex,0.0,0.0
ACGALtex,0.0,0.0
ACGAM1PPpp,0.0,0.0
ACGAM1Ptex,0.0,0.0
ACGAMK,0.0,0.04228614933710634
ACGAMT,0.0,0.00096999999846029
ACGAptspp,0.0,0.0
ACGAtex,0.0,0.0
ACGK,0.005651328393967191,0.09022362706936451
ACGS,0.005651328393967191,0.09022362706936451
ACHBS,0.00555077482477854,0.037416750784348994
ACKr,-0.0702811486,4.403734749971975e-16
ACLS,0.016703566099371507,0.0604315463266737
ACM6PH,0.0,0.04228614933708062
ACMAMUT,0.0,0.0009699999992850215
ACMANAptspp,0.0,0.0
ACMANAtex,0.0,0.0
ACMUMptspp,0.0,0.0
ACMUMtex,0.0,0.0
ACNAMt2pp,0.0,0.0
ACNAMtex,0.0,0.0
ACNML,0.0,0.0
ACOAD1f,-0.0402070681539654,0.0371720512493189
ACOAD2f,-0.0402070681539654,0.0371720512493189
ACOAD3f,-0.00970935477917555,0.0371720512493189
ACOAD4f,-0.00970935477917555,0.08393529258122083
ACOAD5f,-0.00970935477917555,0.13977199864916184
ACOAD6f,-0.006282468788580795,0.14179240539696325
ACOAD7f,-0.00261621114186428,0.14449890261490556
ACOAD8f,0.0,0.14599947420214499
ACOATA,-0.8517757557076692,0.043971406028604915
ACODA,0.005651328393967191,0.09022362706808815
ACOLIPAabctex,0.0,0.00024249999993478292
ACONIs,0.0,0.0
ACONMT,0.0,0.0
ACONTa,0.02054235096965351,0.3020982388000419
ACONTb,0.02054235096965351,0.3020982388
ACOTA,-0.09022362706811465,-0.005651328393967191
ACPPAT120,0.0,0.8517757556848525
ACPPAT140,0.0,0.8517757557075623
ACPPAT141,0.0,0.8517757557076493
ACPPAT160,0.0,0.8529949701222806
ACPPAT161,0.0,0.8532127756873101
ACPPAT180,0.0,0.8517757557076432
ACPPAT181,0.0,0.8517757557076494
ACPS1,0.0,0.0
ACS,0.011130475725852528,0.0957027744
ACSERtex,-0.053223868694415956,0.0
ACSERtpp,0.0,0.053223868692564125
ACt2rpp,-3.12e-11,1.3499999999973639e-15
ACt4pp,0.0,3.120135e-11
ACtex,-3.12e-11,1.35e-15
ADA,0.0,0.25068018535784925
ADCL,1.278174763200135e-05,1.3714977133084374e-05
ADCS,1.278174763200135e-05,1.3714977133084374e-05
ADD,0.0,0.2506802924084239
ADEt2rpp,-0.043883164081219346,0.0
ADEtex,-0.043883164081219346,0.0
ADK1,-8.22985771937749e-06,0.0955831737
ADK3,-1000.0,0.9840079176395875
ADK4,-0.851775755711547,0.0
ADMDC,0.0,0.011774912824834801
ADNCYC,0.0,0.0088019316
ADNK1,0.0,0.85178853743423
ADNUC,0.0,0.8517757556865188
ADNt2pp,0.0,1000.0
ADNt2rpp,-1000.0,0.0
ADNtex,-0.022457762713276853,0.0
ADOCBIK,0.0,0.0
ADOCBLS,0.0,0.0
ADOCBLabcpp,0.0,0.0
ADOCBLtonex,0.0,0.0
ADPRDP,0.0,0.21294393892153515
ADPT,0.0,0.851788537444994
ADSK,0.004735704367784984,0.09501752938989559
ADSL1r,0.005713288345704554,0.25639347370652477
ADSL2r,0.008559624965774077,0.09165969869247109
ADSS,0.005713288345704589,0.2563934737068977
AGDC,0.0,0.08457229867414458
AGM3PA,0.0,0.04228614933707229
AGM3PApp,0.0,0.048371190601467474
AGM3PH,0.0,0.042286149337072296
AGM3Pt2pp,0.0,0.04228614933707251
AGM4PA,0.0,0.04228614933707244
AGM4PApp,0.0,0.04822505407397072
AGM4PCP,0.0,0.042286149337072435
AGM4PCPpp,0.0,0.04858926956576068
AGM4PH,0.0,0.042286149337072435
AGM4Pt2pp,0.0,0.04228614933707244
AGMH,0.0,0.04228614933707205
AGMHE,0.0,0.000969999996585324
AGMT,0.0,0.08457229867408951
AGMt2pp,0.0,0.042286149337045206
AGMtex,-0.037742401182664656,0.0
AGPAT120,0.0,0.20041782487200857
AGPAT140,0.0,0.20041782487200843
AGPAT141,0.0,0.20041782487200993
AGPAT160,0.0012192144146313027,0.20163703928663987
AGPAT161,0.0014370199796608708,0.20185484485166813
AGPAT180,0.0,0.2004178248720077
AGPAT181,0.0,0.2004178248720087
AGPR,-0.09022362706709396,-0.005651328393967191
AGt3,0.0,0.0
AHCYSNS,8.521165087998886e-06,0.039804387660044745
AICART,0.01036966563388859,0.09346973938315196
AIRC2,0.008559624965487605,0.09165969871475098
AIRC3,-0.09165969869183156,-0.008559624964150166
AKGDH,-1.06e-12,0.19731191182797245
AKGt2rpp,-0.06462475701884327,0.0
AKGtex,-0.06462475701884327,0.0
ALAALAD,0.0,0.8517757557049664
ALAALAabcpp,0.0,0.048883749987391235
ALAALAr,0.0005309106176351984,0.8523066663228264
ALAALAtex,-0.03007955003415384,0.0
ALAGLUE,0.0,0.04772673815337027
ALAR,0.0007963659264529576,0.8606822048624052
ALATA_D2,0.0,0.8348279964864963
ALATA_L,-1000.0,999.9808079288995
ALATA_L2,0.0,0.8348231780242749
ALATRS,0.0,0.0
ALAabcpp,0.0,1.1356936901448043
ALAt2pp,0.0,1000.0
ALAt2rpp,-1000.0,0.0
ALAt4pp,0.0,1000.0
ALAtex,-0.08745596045616821,0.0
ALCD19,-0.07298714346567489,0.0
ALCD2x,-0.08959341313985972,0.0
ALDD19xr,0.0,0.0
ALDD2x,0.0,0.08457229867530044
ALDD2y,0.0,0.08457229867530053
ALDD3y,0.0,0.0
ALDD4,0.0,0.0
ALLK,0.0,0.0
ALLPI,0.0,0.0
ALLTAMH,0.0,0.08310007372953213
ALLTN,0.0,0.08310007372953213
ALLTNt2rpp,-0.06251565179591843,0.0
ALLTNtex,-0.06251565179591843,0.0
ALLULPE,0.0,0.0
ALLabcpp,0.0,0.0
ALLtex,0.0,0.0
ALPATE160pp,0.0,0.0
ALPATG160pp,0.0,0.0
ALR2,0.0,0.058128377510263216
ALR4x,0.0,0.058128377510263216
ALTRH,0.0,0.0
AM3PA,0.0,0.04228614933710503
AM4PA,0.0,0.04228614933710503
AM4PCP,0.0,0.04228614933710503
AMALT1,0.0,0.0
AMALT2,0.0,0.0
AMALT3,0.0,0.0
AMALT4,0.0,0.0
AMANAPEr,0.0,0.0
AMANK,0.0,0.0
AMAOTr,0.0,4.0303945928720593e-08
AMMQLT8,0.0,2.3330742705290226e-07
AMPMS2,4.260582543999444e-06,4.493889971052346e-06
AMPN,0.0,0.8517757556806392
AMPTASECG,0.0,0.2004178248660313
AMPTASEPG,0.0,0.0
AMPtex,0.0,0.0
ANHGMtex,-0.01142640631300338,0.0
ANHMK,0.0,0.042286149337029316
ANPRT,0.0010860282221908538,0.023941876354069816
ANS,0.0010860282221908538,0.023941876354069774
AOBUTDs,0.0,0.2620828502986694
AOXSr2,0.0,3.984543979375308e-08
AP4AH,0.0,0.8517757556925306
AP4AS,0.0,0.8517757556925316
AP5AH,0.0,0.0
APCS,0.0,0.0
APG3PAT120,0.0,0.20041782486869583
APG3PAT140,0.0,0.20041782486878687
APG3PAT141,0.0,0.20041782486878681
APG3PAT160,0.0,0.2016370392834176
APG3PAT161,0.0,0.20185484484844668
APG3PAT180,0.0,0.20041782486878665
APG3PAT181,0.0,0.20041782486878673
APH120,0.0,0.8517757556923418
APH140,0.0,0.8517757556923418
APH141,0.0,0.8517757556923414
APH160,0.0,0.8517757556923419
APH161,0.0,0.851775755692342
APH180,0.0,0.8517757556923412
APH181,0.0,0.8517757556923428
APPLDHr,0.0,0.0
APRAUR,8.521165088004521e-06,8.987779839108998e-06
ARAI,0.0,0.0
ARBTNR1,0.0,0.14814825566452328
ARBTNR2,0.0,0.14814825566453188
ARBTNR3,0.0,0.14814825565766185
ARBTNabcpp,0.0,0.2962965113153237
ARBTNexs,0.0,0.2962965113153237
ARBTNtex,0.0,0.2962965113153237
ARBTNtonex,0.0,0.2962965113153237
ARBTNtpp,0.0,0.2962965113153237
ARBTptspp,0.0,0.0
ARBTtex,0.0,0.0
ARBabcpp,0.0,1.1357010075516039
ARBt2rpp,-1.135701007560602,1.7035515113958342
ARBt3ipp,0.0,1.7035515113958342
ARBtex,0.0,0.0
ARGAGMt7pp,-0.08457229867414745,0.037742401184232804
ARGDC,0.0,0.08457229867411205
ARGDCpp,0.0,0.08457229867411205
ARGORNt7pp,0.0,1.7035515114077646
ARGSL,0.005651328393967191,0.09022362706807917
ARGSS,0.005651328393967191,0.09022362706807918
ARGTRS,0.0,0.0
ARGabcpp,0.0,0.6814206045584512
ARGt3pp,0.0,1.703551511396136
ARGtex,-0.0373870113410747,0.0
ASAD,-0.25221859272608566,-0.020425461984946006
ASCBPL,0.0,0.0
ASCBptspp,0.0,0.0
ASCBtex,0.0,0.0
ASNN,0.0,0.8517757556980675
ASNNpp,0.0,0.8517757556980675
ASNS1,0.0,0.42819064629106024
ASNS2,0.0,0.8563812925821205
ASNTRS,0.0,0.0
ASNabcpp,0.0,1.1357010075974228
ASNt2rpp,-1.1356936900818002,0.0
ASNtex,-0.07694711251626565,0.0
ASO3t8pp,0.0,0.0
ASO3tex,0.0,0.0
ASP1DC,1.1004912759404739e-05,1.1607536256987027e-05
ASPCT,0.006320087007364561,0.08326777313788902
ASPK,0.02042550019645179,0.2522197591989138
ASPO3,0.0,4.590724010884375e-05
ASPO4,0.0,4.590724010884559e-05
ASPO5,0.0,4.590724010884559e-05
ASPO6,0.0,4.590724010884559e-05
ASPT,0.0,0.3152254247512733
ASPTA,-0.4228896686442746,-0.05593550691390142
ASPTRS,0.0,0.0
ASPabcpp,0.0,1.1356936901092922
ASPt2_2pp,0.0,3.4070810703274668
ASPt2_3pp,0.0,1.7035405351636892
ASPt2pp,0.0,1000.0
ASPt2rpp,-1000.0,0.8517702675422925
ASPtex,-0.08341325642523051,0.0
ASR,0.0,0.0
AST,0.0,0.08457222225146309
ATHRDHr,-1.9331092616562466,0.0
ATPHs,0.0,0.25067670620571525
ATPM,-0.0005159992,0.8512542683827561
ATPPRT,0.0018100406684009836,0.037677850873987395
ATPS4rpp,0.7903326307783372,1.9590207512983973
BALAt2pp,0.0,0.0
BALAtex,0.0,0.0
BETALDHx,0.0,0.0
BETALDHy,0.0,0.0
BMOCOS,2.3309016608427454e-06,2.453580695554477e-06
BMOGDS1,2.3309016608427454e-06,2.453580695554477e-06
BMOGDS2,2.3309016608427454e-06,2.453580695554477e-06
BPNT,0.004735780790790303,0.0950175293928784
BSORx,0.0,0.0
BSORy,0.0,0.0
BTNt2ipp,0.0,3.8407837823909894e-08
BTNtex,0.0,3.8407837823909894e-08
BTS5,0.0,3.8407780053782805e-08
BUTCT,0.0,0.0
BUTSO3abcpp,0.0,0.0
BUTSO3tex,0.0,0.0
BUTt2rpp,0.0,0.0
BUTtex,0.0,0.0
BWCOGDS1,0.0,0.0
BWCOGDS2,0.0,0.0
BWCOS,0.0,0.0
CA2t3pp,0.0,999.9999005545644
CA2tex,9.944543561218434e-05,0.00010467940592207015
CADVtpp,0.0,0.03353438349678893
CAT,0.0,0.0
CAt6pp,-1000.0,-9.94454355804919e-05
CBIAT,0.0,0.0
CBItonex,0.0,0.0
CBIuabcpp,0.0,0.0
CBL1abcpp,0.0,2.3330737551233748e-07
CBL1tonex,0.0,2.3330737551233748e-07
CBLAT,0.0,2.3330737551233748e-07
CBMD,0.0,0.05450435751208457
CBMKr,-0.4139164624385174,0.13249662938557122
CBPS,0.0,0.42588513378552945
CCGS,0.0,0.0
CD2abcpp,0.0,0.8517702675710589
CD2t3pp,0.0,3.4070810702842347
CD2tex,0.0,0.0
CD2tpp,0.0,3.4070810702842347
CDAPPA120,0.0,0.8517702675710594
CDAPPA140,0.0,0.8517702675710594
CDAPPA141,0.0,0.8517702675710594
CDAPPA160,0.0,0.8517702675710594
CDAPPA161,0.0,0.8517702675710594
CDAPPA180,0.0,0.8517702675710594
CDAPPA181,0.0,0.8517702675710594
CDGR,0.0,0.0
CDGS,0.0,0.0
CDPMEK,4.564363989961728e-05,5.25759031509373e-05
CFAS160E,0.0,0.0
CFAS160G,0.0,0.0
CFAS180E,0.0,0.0
CFAS180G,0.0,0.0
CGLYabcpp,0.0,0.20041653354590488
CGLYtex,-0.029187097485677445,0.0
CHLabcpp,0.0,0.0
CHLt2pp,0.0,0.0
CHLtex,0.0,0.0
CHOLD,0.0,0.0
CHORM,0.006178494284344016,0.029823103525159607
CHORS,0.007281564836710865,0.030926174077499903
CHRPL,4.2605825439994415e-06,4.493889919469942e-06
CHTBSptspp,0.0,0.0
CHTBStex,0.0,0.0
CINNDO,0.0,0.0
CITL,0.0,0.08457222225113241
CITt3pp,0.0,1.1356936900592587
CITt7pp,0.0,1.1356936900592587
CITtex,-0.0546900909725658,0.0
CLIPAabctex,0.0,0.0004849999998925977
CLPNH120pp,0.0,0.1793200563459698
CLPNH140pp,0.0,0.17932005634499187
CLPNH141pp,0.0,0.17932005634499204
CLPNH160pp,0.0,0.17932005634499212
CLPNH161pp,0.0,0.1793200563449922
CLPNH180pp,0.0,0.17932005634499137
CLPNH181pp,0.0,0.17932005634499168
CLPNS120pp,0.0,0.1793200563449918
CLPNS140pp,0.0,0.1793200563320546
CLPNS141pp,0.0,0.1793200563320546
CLPNS160pp,0.0,0.17932005633205483
CLPNS161pp,0.0,0.17932005633206993
CLPNS180pp,0.0,0.17932005633206993
CLPNS181pp,0.0,0.17932005633206993
CLt3_2pp,4.972271780609217e-05,5.23397029516892e-05
CLtex,9.944543561218434e-05,0.0001046794059033784
CMPN,0.0,0.2839234225267067
CMPtex,0.0,0.0
CMtex,0.0,3.4070810703186876
CMtpp,0.0,3.4070810703186876
CO2tex,-0.5957411206749538,-0.13454366139770663
CO2tpp,-0.5957411206749542,0.4579695621861528
COBALT2abcpp,0.0,0.851770267574868
COBALT2t3pp,0.0,3.4070810702994745
COBALT2tex,4.776437829595789e-07,5.027829295123354e-07
COBALT2tpp,4.776437829595789e-07,3.4070815479432572
COLIPAKpp,0.0,0.00016166666655969972
COLIPAPabctex,0.0,0.00016166666655969961
COLIPAabcpp,0.0,0.00024249999983954966
COLIPAabctex,0.0,0.00024249999983954964
CPGNR1,0.0,0.14814730120758668
CPGNR2,0.0,0.1481473012095767
CPGNR3,0.0,0.14814730120957656
CPGNUtex,0.0,0.2962946024191531
CPGNUtpp,0.0,0.2962946024191531
CPGNabcpp,0.0,0.29629460241915323
CPGNexs,0.0,0.2962946024191531
CPGNtonex,0.0,0.29629460241915323
CPH4S,0.0,0.0
CPMPS,4.661803321685491e-06,4.919173789828405e-06
CPPPGO,0.0,0.006146697163638908
CPPPGO2,0.0,0.004761774983926159
CRNBTCT,0.0,0.0
CRNCAL2,0.0,0.0
CRNCAR,0.0,0.0
CRNCBCT,0.0,0.0
CRNCDH,0.0,0.0
CRNDCAL2,0.0,0.0
CRNDabcpp,0.0,1.1356936901053616
CRNDt2rpp,-1.1357010075926726,1000.0000000000002
CRNDtex,0.0,0.0
CRNabcpp,0.0,1.1356936910229691
CRNt2rpp,-1000.0,0.0
CRNt7pp,0.0,0.0
CRNt8pp,0.0,1000.0
CRNtex,0.0,0.0
CS,0.020542350969674723,0.3457864869
CSND,0.0,0.28392342252310737
CSNt2pp,0.0,0.0
CSNtex,0.0,0.0
CTBTCAL2,0.0,0.0
CTBTabcpp,0.0,1.1356936900924284
CTBTt2rpp,-1.1357010075927538,0.0
CTECOAI6,-0.14710487418546464,0.08192723015796756
CTECOAI7,-0.14887351416378425,0.144229885563041
CTECOAI8,-5.087356250306282e-05,0.14599852553801043
CTPS2,0.0030669507303834557,0.2871570136210334
CU1Opp,0.0,0.0
CU1abcpp,0.0,0.0
CU2abcpp,0.0,0.8517702675827258
CU2tex,1.3545977684733658e-05,1.4258923878629481e-05
CU2tpp,1.3545977684733658e-05,0.8517838135557866
CUt3,0.0,0.0
CUtex,0.0,0.0
CYANST,0.0,0.0
CYANSTpp,0.0,0.0
CYANtex,0.0,0.0
CYNTAH,0.0,0.0
CYNTt2pp,0.0,0.0
CYNTtex,0.0,0.0
CYSDDS,0.0,0.0
CYSDS,0.0,0.08457222225114255
CYSDabcpp,0.0,0.0
CYSDtex,0.0,0.0
CYSS,0.004735704367785023,0.08930800304193255
CYSSADS,0.0,0.0
CYSTL,0.002940547079661035,0.014715459904655063
CYSTRS,0.0,0.0
CYSabc2pp,0.0,0.4258878778533333
CYSabcpp,0.0,0.8517757557066666
CYStex,-0.04306399787869251,0.0
CYStpp,0.0,0.8517757557066666
CYTBD2pp,0.0,1.10984682412296
CYTBDpp,0.0,1.109859605856308
CYTBO3_4pp,-6.8452975284528e-13,1.0396269912
CYTD,0.0,0.28392525190382617
CYTDH,0.0,0.2129439389279127
CYTDK2,0.0,0.8517757557116511
CYTDt2pp,0.0,1000.0
CYTDt2rpp,-1000.0,0.0
CYTDtex,-0.02683746021227762,0.0
CYTK1,-0.2804689259428614,0.8552320816483953
CYTK2,-0.040295787582864055,0.8517757556982156
D_DASH_LACt2pp,-0.08959341314026421,0.0
D_DASH_LACtex,-0.08959341314026421,0.0
DAAD,0.0,0.2996831312537972
DADA,0.0,0.2506801853629351
DADK,-0.04029578758297792,0.8517757556983229
DADNt2pp,0.0,0.0
DADNtex,0.0,0.0
DAGK120,0.0,0.8517757556983256
DAGK140,0.0,0.8517757556983261
DAGK141,0.0,0.851775755698326
DAGK160,0.0,0.851775755698326
DAGK161,0.0,0.851775755698326
DAGK180,0.0,0.8517757556970941
DAGK181,0.0,0.8517757556970941
DALAt2pp,0.0,0.0974439944407013
DALAtex,-0.06024195430018657,0.0
DAMPtex,0.0,0.0
DAPAL,0.0,0.0
DAPDC,0.0065563487281676824,0.040090982214167244
DAPE,0.0070872593458029135,0.040621892831802474
DAPabcpp,0.0,0.0
DAPtex,-0.033534633484269286,0.0
DASYN120,0.0,0.8517757557373542
DASYN140,0.0,0.8517757557373515
DASYN141,0.0,0.8517757557373539
DASYN160,0.0012192144146313027,0.852994970084562
DASYN161,0.0014370199796608708,0.8532127756495916
DASYN180,0.0,0.8517757556699053
DASYN181,4.336808689942018e-19,0.8517757556699053
DATPHs,0.0,0.040295787584115846
DB4PS,1.7042330175992548e-05,1.7975559677443425e-05
DBTS,0.0,4.030394546509413e-08
DC6PH,0.0,0.0
DCAtex,0.0,0.0
DCMPtex,0.0,0.0
DCTPD,0.0,0.04029567294989169
DCYTD,0.0,0.04029567294978532
DCYTt2pp,0.0,0.0
DCYTtex,0.0,0.0
DDCAtexi,0.0,0.0
DDGALK,0.0,0.0
DDGLCNt2rpp,0.0,0.0
DDGLCNtex,0.0,0.0
DDGLK,0.0,0.0
DDPA,0.00728156483671087,0.03990463085706184
DDPGALA,0.0,0.0
DGK1,-0.04029578758391866,0.8517702676012012
DGMPtex,0.0,0.0
DGSNt2pp,0.0,0.0
DGSNtex,0.0,0.0
DHACOAH,0.0,0.0
DHAD1,0.01670356609937152,0.060431220347542156
DHAD2,0.00555077482477854,0.03741651323357145
DHAPT,0.0,0.4587491937406568
DHAtex,-0.08045122812611602,0.0
DHAtpp,-0.08045122812611602,0.0
DHBD,0.0,0.022606773338423876
DHBS,0.0,0.425885133778658
DHBSH,0.0,0.425885133778658
DHCIND,0.0,0.0
DHCINDO,0.0,0.0
DHDPRy,0.0070872593458029135,0.0406216428412396
DHDPS,0.0070872593458029135,0.0406216428412396
DHFR,0.000512702836628815,0.04778021481180725
DHFS,1.278174763200135e-05,1.371497713422636e-05
DHMPTR,0.0,0.0
DHNAOT4,0.0,4.666147511037927e-07
DHNCOAS,0.0,4.666147511037927e-07
DHNCOAT,0.0,4.666147511037927e-07
DHNPA2r,1.278174763200135e-05,1.371497713422636e-05
DHNPTE,0.0,0.0
DHORD2,0.0,0.08326719955526507
DHORD5,0.0,0.08326719952359996
DHORDfum,0.0,0.08326719952359996
DHORTS,-0.08326777314222628,-0.006320087007364503
DHPPD,0.0,0.0
DHPPDA2,8.521165088004521e-06,8.987779838624785e-06
DHPS2,1.278174763200135e-05,1.3714977133239479e-05
DHPTDCs2,8.521165087996274e-06,0.03980438765964154
DHPTDNR,0.0,0.0
DHPTDNRN,0.0,0.0
DHPTPE,0.0,0.0
DHQS,0.007281564836710873,0.03990486943633513
DHQTi,0.007281564836710873,0.030926350033358124
DIMPtex,0.0,0.0
DINSt2pp,0.0,0.0
DINStex,0.0,0.0
DKGLCNR1,0.0,0.0
DKGLCNR2x,0.0,0.0
DKGLCNR2y,0.0,0.0
DMATT,5.311398866510495e-06,6.302170546666077e-06
DMPPS,0.0,5.25759029964502e-05
DMQMT,0.0,2.3330737557262235e-07
DMSOR1,0.0,0.0
DMSOR1pp,0.0,0.0
DMSOR2,0.0,0.0
DMSOR2pp,0.0,0.0
DMSOtex,0.0,0.0
DMSOtpp,0.0,0.0
DMStex,0.0,0.0
DNMPPA,1.278174763200135e-05,1.3714977134330668e-05
DNTPPA,1.278174763200135e-05,1.3714977134330668e-05
DOGULNR,0.0,0.0
DOPAtex,0.0,0.0
DOXRBCNtex,0.0,3.4071030227531263
DOXRBCNtpp,0.0,3.4071030227531263
DPCOAK,1.1004912759390861e-05,1.1607536321590721e-05
DPR,1.1004912759390861e-05,1.1607536321590721e-05
DRPA,0.0,0.039795866494688935
DSBAO1,0.0,0.0
DSBAO2,0.0,0.0
DSBCGT,0.0,0.0
DSBDR,0.0,0.0
DSBGGT,0.0,0.0
DSERDHr,-0.37604040892709273,0.0
DSERt2pp,0.0,0.0
DSERtex,0.0,0.0
DTARTD,0.0,0.0
DTMPK,0.0004999210889968137,0.8522756767900262
DTMPtex,0.0,0.0
DUMPtex,0.0,0.0
DURADx,0.0,0.0
DURIK1,0.0,0.8517757556992686
DURIPP,-0.0477439796621377,0.03979586649486771
DURIt2pp,0.0,0.0
DURItex,0.0,0.0
DUTPDP,0.0,0.04029578758386443
DXPRIi,4.5643639899672905e-05,5.257590299756756e-05
DXPS,5.4164804987671795e-05,6.156368283680631e-05
DXYLK,0.0,0.0
E4PD,4.260582543999444e-06,4.493889919619375e-06
EAR100x,0.0,0.09073464736508104
EAR100y,0.0,0.08862453928682362
EAR120x,0.0,0.14657135343590194
EAR120y,0.0,0.14114278479012793
EAR121x,0.0,0.08192776250412957
EAR121y,0.0,0.08019689428221145
EAR140x,0.0,0.1459994742012344
EAR140y,0.0,0.14059208626785544
EAR141x,0.0,0.08192776250141232
EAR141y,0.0,0.08019689427955204
EAR160x,0.0,0.14693733144325757
EAR160y,0.0,0.14149520805647062
EAR161x,0.0,0.14710487418377854
EAR161y,0.0,0.14165654551030518
EAR180x,0.0,0.14599947419942433
EAR180y,0.0,0.14059208626611175
EAR181x,0.0,0.1459994741994236
EAR181y,0.0,0.1405920862661116
EAR40x,0.0,0.04397140602797352
EAR40y,0.0,0.04346983105427038
EAR60x,0.0,0.04397140602797352
EAR60y,0.0,0.04346983105427038
EAR80x,0.0,0.04397140602797352
EAR80y,0.0,0.04346983105427039
ECA4COLIPAabctex,0.0,0.00024249999993768362
ECA4OALpp,0.0,0.00024249999993768362
ECAP1pp,0.0,0.00024249999993768362
ECAP2pp,0.0,0.00024249999993768362
ECAP3pp,0.0,0.00024249999993768362
ECAtpp,0.0,0.0009699999997507345
ECOAH1,-0.03717205124848494,0.04020706815499817
ECOAH2,-0.03717205124848494,0.04020706815499817
ECOAH3,-0.03717205124848494,0.009709354783425857
ECOAH4,-0.08393529257950016,0.009709354783425857
ECOAH5,-0.13977199864638398,0.009709354783322308
ECOAH6,-0.14068700541339516,0.006282468789973248
ECOAH7,-0.14273026263977356,0.005797468789266638
ECOAH8,-0.14599947420197865,5.087356259825388e-05
EDA,-2.46950432506885e-23,0.1530294203
EDD,-2.469504325068851e-23,0.1530294203
EDTXS1,0.0,0.0004850000007069338
EDTXS2,0.0,0.0004850000007069338
EDTXS3,0.0,0.00048500000000735845
EDTXS4,0.0,0.00048500000000735845
EGMEACPR,0.0,4.030394546673004e-08
ENLIPAabctex,0.0,0.00032333333333823487
ENO,-5.59682439751757e-19,0.4581898116
ENTCS,0.0,0.14196171125495258
ENTERES,0.0,0.14196171125495255
ENTERES2,0.0,0.09600166837735753
EPMEACPR,0.0,4.030394546434408e-08
ETHAAL,0.0,0.13628412092610254
ETHAt2pp,0.0,0.10324554615591122
ETHAtex,-0.05631585968678797,0.0
ETHSO3abcpp,0.0,0.0
ETHSO3tex,0.0,0.0
ETOHtex,-0.08959341313807176,0.0
ETOHtrpp,-0.08959341313807176,0.0
F6PA,-0.27223338930871355,0.2063731544402222
F6PP,0.0,0.8517757557910084
F6Pt6_2pp,0.0,0.0
F6Ptex,0.0,0.0
FA100ACPHi,0.0,0.8517757557917379
FA120ACPHi,0.0,0.8517757557917411
FA140ACPHi,0.0,0.8517757557916755
FA141ACPHi,0.0,0.8517757557916903
FA160ACPHi,0.0,0.8517757557916903
FA161ACPHi,0.0,0.8517757557916903
FA80ACPHi,0.0,0.8517757557916903
FACOAE100,0.0,0.14657135342512576
FACOAE120,0.0,0.2862249474938532
FACOAE140,0.0,0.28555087111300603
FACOAE141,0.0,0.2858412785389457
FACOAE160,0.0,0.2863636807286604
FACOAE161,0.0,0.2867992918587184
FACOAE180,0.0,0.28392525189939805
FACOAE181,0.0,0.28392525189939843
FACOAE60,0.0,0.8517757556981922
FACOAE80,0.0,0.09073464735985053
FACOAL100t2pp,0.0,0.0
FACOAL120t2pp,0.0,0.28392525189539947
FACOAL140t2pp,0.0,0.2839252518953987
FACOAL141t2pp,0.0,0.28392525189539913
FACOAL160t2pp,0.0,0.28392525189539913
FACOAL161t2pp,0.0,0.28392525189539913
FACOAL180t2pp,0.0,0.2839252518953994
FACOAL181t2pp,0.0,0.28392525189539874
FACOAL60t2pp,0.0,0.8517757556861975
FACOAL80t2pp,0.0,0.0
FADRx,0.0,0.3200920896855484
FADRx2,0.0,0.29968313125114554
FALDH2,0.0,0.0
FALDtex,0.0,0.0
FALDtpp,0.0,0.0
FALGTHLs,0.0,0.0
FBA,-1.13047170882416e-22,0.2285933013
FBA3,0.0,0.04633984530444749
FBP,-1.1e-24,0.007008347
FCI,0.0,0.0
FCLK,0.0,0.0
FCLPA,0.0,0.0
FCLT,4.260582543999444e-06,0.006146742953372924
FDH4pp,0.0,1.0537137875593057
FDH5pp,0.0,0.8301354171130803
FDMO,0.0,0.0
FDMO2,0.0,0.0
FDMO3,0.0,0.0
FDMO4,0.0,0.0
FDMO6,0.0,0.0
FE2abcpp,0.0,0.6814819760524308
FE2t2pp,0.0,1.7037049401310727
FE2t3pp,0.0,3.4071030227902206
FE2tex,-0.39475490428933346,1000.0
FE2tpp,0.0,3.4074098802593347
FE3DCITabcpp,0.0,0.0
FE3DCITtonex,0.0,0.0
FE3DHBZR,0.0,0.0
