,minimum,maximum
AAMYLpp,0.0,0.0
AB6PGH,0.0,0.0
ABTA,0.0,0.19839308819639476
ABUTD,0.0,0.08515804078700927
ABUTt2pp,0.0,1000.0
ABUTtex,-0.07208912121756796,0.0
ACACCT,0.0,1.4655123170571623e-33
ACACT1r,-0.046598193143292374,0.04806209594334179
ACACT2r,-0.046598193143292374,0.04806209594334179
ACACT3r,-0.046598193143292374,0.012261494002716773
ACACT4r,-0.10300547947170244,0.01226149400271677
ACACT5r,-0.1702676505464241,0.01226149400271677
ACACT6r,-0.17105482548262876,0.006972865168592586
ACACT7r,-0.1731600290325132,0.006002865168361886
ACACT8r,-0.00010174712504846265,0.1760876906519958
ACACt2pp,0.0,0.0
ACACtex,0.0,0.0
ACALD,-0.2099153856539602,2.346985601364955
ACALDtex,-0.1327359737592753,0.0
ACALDtpp,-0.1327359737592753,0.0
ACANTHAT,0.0,0.0
ACBIPGT,0.0,0.0
ACCOAC,0.0014086288331997088,1.048307754209569
ACCOAL,0.0,1000.0
ACGAL1PPpp,0.0,0.0
ACGAL1Ptex,0.0,0.0
ACGALtex,0.0,0.0
ACGAM1PPpp,0.0,0.0
ACGAM1Ptex,0.0,0.0
ACGAMK,0.0,0.04257905659391282
ACGAMT,0.0,0.0019400000003323065
ACGAptspp,0.0,0.0
ACGAtex,0.0,0.0
ACGK,0.00535389005744116,0.09051200324500532
ACGS,0.00535389005744116,0.09051200324500532
ACHBS,0.00525862878136773,0.04494814495767987
ACKr,-0.07028114859999995,4.27061589169374e-16
ACLS,0.015824431041505615,0.07028823848130729
ACM6PH,0.0,0.042579056593751836
ACMAMUT,0.0,0.0019399999993738033
ACMANAptspp,0.0,0.0
ACMANAtex,0.0,0.0
ACMUMptspp,0.0,0.0
ACMUMtex,0.0,0.0
ACNAMt2pp,0.0,0.0
ACNAMtex,0.0,0.0
ACNML,0.0,0.0
ACOAD1f,-0.048062095942799615,0.04659819314316096
ACOAD2f,-0.048062095942799615,0.04659819314295823
ACOAD3f,-0.012261494001341664,0.04659819314295822
ACOAD4f,-0.012261494001341664,0.10300547947220474
ACOAD5f,-0.012261494001341664,0.17026765054706894
ACOAD6f,-0.006972865168134222,0.17225604961487578
ACOAD7f,-0.0026656550950323607,0.17479675774179226
ACOAD8f,0.0,0.17608769065140364
ACOATA,-1.04045763136622,0.05303968714476439
ACODA,0.005353890057441163,0.09051200324499731
ACOLIPAabctex,0.0,0.00048499999976532197
ACONIs,0.0,0.0
ACONMT,0.0,0.0
ACONTa,0.019461174602726505,0.30209823880056774
ACONTb,0.019461174602726505,0.3020982388
ACOTA,-0.0905120032451204,-0.005353890057441174
ACPPAT120,0.0,1.0404576313846026
ACPPAT140,0.0,1.0404576313846712
ACPPAT141,0.0,1.0404576313846712
ACPPAT160,0.0,1.0416126766198626
ACPPAT161,0.0,1.0418190187341043
ACPPAT180,0.0,1.0404576313849527
ACPPAT181,0.0,1.0404576313849527
ACPS1,0.0,0.0
ACS,0.010544661212320972,0.0957027744
ACSERtex,-0.0662910685727228,0.0
ACSERtpp,-2.7755575615628914e-17,0.06629106857380637
ACt2rpp,-3.12e-11,1.3499999999973639e-15
ACt4pp,0.0,3.120135e-11
ACtex,-3.12e-11,1.35e-15
ADA,0.0,0.2782382704059463
ADCL,1.2109024072417401e-05,1.3975483170725056e-05
ADCS,1.2109024072417401e-05,1.3975483170725056e-05
ADD,0.0,0.27823774808630874
ADEt2rpp,-0.05447956134128109,0.0
ADEtex,-0.05447956134128109,0.0
ADK1,-8.22985771937749e-06,0.0955831737
ADK3,-1000.0,1.1694306521994804
ADK4,-1.0404576313661258,0.0
ADMDC,0.0,0.014665734504238106
ADNCYC,0.0,0.0088019316
ADNK1,0.0,1.0404646135304128
ADNUC,0.0,1.0404524321137987
ADNt2pp,0.0,1000.0
ADNt2rpp,-1000.0,0.0
ADNtex,-0.027971723652512992,0.0
ADOCBIK,0.0,0.0
ADOCBLS,0.0,0.0
ADOCBLabcpp,0.0,0.0
ADOCBLtonex,0.0,0.0
ADPRDP,0.0,0.26011310802618204
ADPT,0.0,1.0404697404225187
ADSK,0.004486456769479313,0.11608964563303105
ADSL1r,0.005412588958736815,0.28365085936440704
ADSL2r,0.008109118388205454,0.10936821017941417
ADSS,0.005412588958850325,0.28365085936502016
AGDC,0.0,0.0851581131877218
AGM3PA,0.0,0.042579056593860916
AGM3PApp,0.0,0.05144228878101087
AGM3PH,0.0,0.04257905659382876
AGM3Pt2pp,0.0,0.04257905659382876
AGM4PA,0.0,0.04257905659382877
AGM4PApp,0.0,0.05128687401127986
AGM4PCP,0.0,0.04257905659382877
AGM4PCPpp,0.0,0.051645396156954626
AGM4PH,0.0,0.04257905659382876
AGM4Pt2pp,0.0,0.04257905659382876
AGMH,0.0,0.04257905659382877
AGMHE,0.0,0.0019400000011739447
AGMT,0.0,0.08515811318765754
AGMt2pp,0.0,0.04257905659387348
AGMtex,-0.04685241880494412,0.0
AGPAT120,0.0,0.24481356033027674
AGPAT140,0.0,0.24481356032786683
AGPAT141,0.0,0.24481356032786739
AGPAT160,0.0011550452349135553,0.24596860556275915
AGPAT161,0.001361387349152038,0.24617494767701098
AGPAT180,0.0,0.24481356032787668
AGPAT181,0.0,0.24481356032786247
AGPR,-0.0905120032451205,-0.005353890057441163
AGt3,0.0,0.0
AHCYSNS,8.072682714980132e-06,0.040934426484108256
AICART,0.009823893758042091,0.11108298554906616
AIRC2,0.008109118387978462,0.10936821017900246
AIRC3,-0.10936821018008672,-0.008109118387774445
AKGDH,-1.06e-12,0.1983930881953352
AKGt2rpp,-0.08051198408707608,0.0
AKGtex,-0.08051198408707608,0.0
ALAALAD,0.0,1.04045763139944
ALAALAabcpp,0.0,0.05195839855850802
ALAALAr,0.0005029679535490312,1.0409605994247706
ALAALAtex,-0.03746449784654873,0.0
ALAGLUE,0.0,0.050728613976534866
ALAR,0.0007544519303235468,1.018745998434743
ALATA_D2,0.0,0.9942525378679581
ALATA_L,-1000.0,999.9818180379026
ALATA_L2,0.0,0.9942525378679372
ALATRS,0.0,0.0
ALAabcpp,0.0,1.387276841838732
ALAt2pp,0.0,1000.0
ALAt2rpp,-1000.0,0.0
ALAt4pp,0.0,1000.0
ALAtex,-0.10892761488230462,0.0
ALCD19,-0.09090650212610389,0.0
ALCD2x,-0.1116188870279696,0.0
ALDD19xr,0.0,0.0
ALDD2x,0.0,0.08515804078688297
ALDD2y,0.0,0.08515804078690765
ALDD3y,0.0,0.0
ALDD4,0.0,0.0
ALLK,0.0,0.0
ALLPI,0.0,0.0
ALLTAMH,0.0,0.10125860566989787
ALLTN,0.0,0.10125860566989787
ALLTNt2rpp,-0.07636386285459734,0.0
ALLTNtex,-0.07636386285459734,0.0
ALLULPE,0.0,0.0
ALLabcpp,0.0,0.0
ALLtex,0.0,0.0
ALPATE160pp,0.0,0.0
ALPATG160pp,0.0,0.0
ALR2,0.0,0.07237153390886615
ALR4x,0.0,0.07237153390886615
ALTRH,0.0,0.0
AM3PA,0.0,0.042579020393436556
AM4PA,0.0,0.04257902039343656
AM4PCP,0.0,0.04257902039343656
AMALT1,0.0,0.0
AMALT2,0.0,0.0
AMALT3,0.0,0.0
AMALT4,0.0,0.0
AMANAPEr,0.0,0.0
AMANK,0.0,0.0
AMAOTr,0.0,4.038525658280407e-08
AMMQLT8,0.0,4.666147515105821e-07
AMPMS2,4.036341357472072e-06,4.502956108982654e-06
AMPN,0.0,1.0404576313884992
AMPTASECG,0.0,0.244813560326701
AMPTASEPG,0.0,0.0
AMPtex,0.0,0.0
ANHGMtex,-0.014235452258420623,0.0
ANHMK,0.0,0.0425790565938096
ANPRT,0.0010288688420752692,0.024872386662071
ANS,0.0010288688420752692,0.024872386662071
AOBUTDs,0.0,0.3045495830855676
AOXSr2,0.0,3.985728208167529e-08
AP4AH,0.0,1.040457631354261
AP4AS,0.0,1.040457631354261
AP5AH,0.0,0.0
APCS,0.0,0.0
APG3PAT120,0.0,0.24481356031864837
APG3PAT140,0.0,0.24481356032638174
APG3PAT141,0.0,0.24481356032638366
APG3PAT160,0.0,0.24596860556129654
APG3PAT161,0.0,0.24617494767553502
APG3PAT180,0.0,0.2448135603263808
APG3PAT181,0.0,0.24481356032638407
APH120,0.0,1.0404576313871317
APH140,0.0,1.0404576313870721
APH141,0.0,1.0404576313871305
APH160,0.0,1.04045763138713
APH161,0.0,1.0404576313871308
APH180,0.0,1.0404576313793357
APH181,0.0,1.0404576313793357
APPLDHr,0.0,0.0
APRAUR,8.07268271494454e-06,9.005912217277843e-06
ARAI,0.0,0.0
ARBTNR1,0.0,0.18096179272166701
ARBTNR2,0.0,0.18096179272064894
ARBTNR3,0.0,0.18096179272064852
ARBTNabcpp,0.0,0.3619235854412971
ARBTNexs,0.0,0.36192358544129705
ARBTNtex,0.0,0.36192358544129705
ARBTNtonex,0.0,0.3619235854412971
ARBTNtpp,0.0,0.36192358544129705
ARBTptspp,0.0,0.0
ARBTtex,0.0,0.0
ARBabcpp,0.0,1.3872768418318242
ARBt2rpp,-1.3872768418399413,2.080915262771375
ARBt3ipp,0.0,2.080915262771375
ARBtex,0.0,0.0
ARGAGMt7pp,-0.08515811318767928,0.0468524188060115
ARGDC,0.0,0.0851581131878131
ARGDCpp,0.0,0.08515811318781687
ARGORNt7pp,0.0,2.0809152627733023
ARGSL,0.005353890057441166,0.09051200324526498
ARGSS,0.005353890057441166,0.09051200324526498
ARGTRS,0.0,0.0
ARGabcpp,0.0,0.8323661052163697
ARGt3pp,0.0,2.08091526304092
ARGtex,-0.04639576754869651,0.0
ASAD,-0.29246157631968467,-0.01935043766995086
ASCBPL,0.0,0.0
ASCBptspp,0.0,0.0
ASCBtex,0.0,0.0
ASNN,0.0,1.0404576315204634
ASNNpp,0.0,1.0404576315204634
ASNS1,0.0,0.5224103858632037
ASNS2,0.0,1.0448207717264073
ASNTRS,0.0,0.0
ASNabcpp,0.0,1.3872768420272816
ASNt2rpp,-1.3872768417963135,6.291263806209211e-16
ASNtex,-0.09558646086114521,0.0
ASO3t8pp,0.0,0.0
ASO3tex,0.0,0.0
ASP1DC,1.04257068246974e-05,1.1630953756103929e-05
ASPCT,0.005987450849080604,0.10157338374922344
ASPK,0.019350437669946628,0.29246047127275127
ASPO3,0.0,4.600089977436963e-05
ASPO4,0.0,4.600089977438754e-05
ASPO5,0.0,4.600089977438754e-05
ASPO6,0.0,4.600089977438754e-05
ASPT,0.0,0.3339151822310261
ASPTA,-0.4515370984939494,-0.05299142426244206
ASPTRS,0.0,0.0
ASPabcpp,0.0,1.387276841839025
ASPt2_2pp,0.0,4.1618305255167645
ASPt2_3pp,0.0,2.0809152627583827
ASPt2pp,0.0,1000.0
ASPt2rpp,-1000.0,1.0404576313404732
ASPtex,-0.10389314529030508,0.0
ASR,0.0,0.0
AST,0.0,0.08515811318762298
ATHRDHr,-2.3469856014378117,0.0
ATPHs,0.0,0.2782368865196818
ATPM,-0.0005159992,1.039941632201849
ATPPRT,0.0017147753700636288,0.04264112917190888
ATPS4rpp,0.6994889025184418,2.1201925562427784
BALAt2pp,0.0,0.0
BALAtex,0.0,0.0
BETALDHx,0.0,0.0
BETALDHy,0.0,0.0
BMOCOS,2.2082226260609546e-06,2.4535806958115796e-06
BMOGDS1,2.2082226260609546e-06,2.4535806958115796e-06
BMOGDS2,2.2082226260609546e-06,2.4535806958115796e-06
BPNT,0.004486456769479244,0.11608964563445202
BSORx,0.0,0.0
BSORy,0.0,0.0
BTNt2ipp,0.0,3.8427313802227314e-08
BTNtex,0.0,3.8427313802227314e-08
BTS5,0.0,3.8427256009562724e-08
BUTCT,0.0,0.0
BUTSO3abcpp,0.0,0.0
BUTSO3tex,0.0,0.0
BUTt2rpp,0.0,0.0
BUTtex,0.0,0.0
BWCOGDS1,0.0,0.0
BWCOGDS2,0.0,0.0
BWCOS,0.0,0.0
CA2t3pp,0.0,999.9999057885346
CA2tex,9.42114653167809e-05,0.00010467940592207015
CADVtpp,0.0,0.041767615492224304
CAT,0.0,0.0
CAt6pp,-1000.0,-9.42114653526005e-05
CBIAT,0.0,0.0
CBItonex,0.0,0.0
CBIuabcpp,0.0,0.0
CBL1abcpp,0.0,4.6661475042337697e-07
CBL1tonex,0.0,4.6661475042337697e-07
CBLAT,0.0,4.6661475042337697e-07
CBMD,0.0,0.06761618548639492
CBMKr,-0.5088874747989772,0.15070329474672656
CBPS,0.0,0.5202262159999663
CCGS,0.0,0.0
CD2abcpp,0.0,1.0404524319999362
CD2t3pp,0.0,4.161809727999747
CD2tex,0.0,0.0
CD2tpp,0.0,4.161809727999747
CDAPPA120,0.0,1.0404524319998938
CDAPPA140,0.0,1.0404524319998938
CDAPPA141,0.0,1.0404524319998938
CDAPPA160,0.0,1.0404524319998938
CDAPPA161,0.0,1.0404524319998938
CDAPPA180,0.0,1.0404524319998938
CDAPPA181,0.0,1.0404524319998938
CDGR,0.0,0.0
CDGS,0.0,0.0
CDPMEK,4.324134306280675e-05,5.7105869269261664e-05
CFAS160E,0.0,0.0
CFAS160G,0.0,0.0
CFAS180E,0.0,0.0
CFAS180G,0.0,0.0
CGLYabcpp,0.0,0.24481233697041724
CGLYtex,-0.036329723513633,0.0
CHLabcpp,0.0,0.0
CHLt2pp,0.0,0.0
CHLtex,0.0,0.0
CHOLD,0.0,0.0
CHORM,0.005853310374640128,0.03530219584201102
CHORS,0.006898324582145288,0.036347210049529795
CHRPL,4.036341357472072e-06,4.502956109116189e-06
CHTBSptspp,0.0,0.0
CHTBStex,0.0,0.0
CINNDO,0.0,0.0
CITL,0.0,0.08515804078722065
CITt3pp,0.0,1.3872699094865675
CITt7pp,0.0,1.3872699094865677
CITtex,-0.06811726880791777,0.0
CLIPAabctex,0.0,0.0009700000004693064
CLPNH120pp,0.0,0.2190426172875627
CLPNH140pp,0.0,0.21904261728756277
CLPNH141pp,0.0,0.2190426172875628
CLPNH160pp,0.0,0.21904261728756277
CLPNH161pp,0.0,0.21904261728756283
CLPNH180pp,0.0,0.21904261728756277
CLPNH181pp,0.0,0.21904261728756258
CLPNS120pp,0.0,0.2190426172875627
CLPNS140pp,0.0,0.2190426172875628
CLPNS141pp,0.0,0.21904261729384752
CLPNS160pp,0.0,0.21904261729384747
CLPNS161pp,0.0,0.21904261729384764
CLPNS180pp,0.0,0.21904261729384764
CLPNS181pp,0.0,0.21904261729384747
CLt3_2pp,4.710573265839045e-05,5.233970295975126e-05
CLtex,9.42114653167809e-05,0.00010467940591950252
CMPN,0.0,0.34681747741357405
CMPtex,0.0,0.0
CMtex,0.0,4.1618097289632185
CMtpp,0.0,4.1618097289632185
CO2tex,-0.6370179037986388,-0.07052395617394275
CO2tpp,-0.6370179037986425,0.5538446793760989
COBALT2abcpp,0.0,1.0404524320997894
COBALT2t3pp,0.0,4.161809728399145
COBALT2tex,4.5250463648790055e-07,5.027829295123354e-07
COBALT2tpp,4.5250463648790055e-07,4.161810180987156
COLIPAKpp,0.0,0.0003233333334270858
COLIPAPabctex,0.0,0.0003233333334270858
COLIPAabcpp,0.0,0.00048500000014062804
COLIPAabctex,0.0,0.0004850000001406281
CPGNR1,0.0,0.18096088850245154
CPGNR2,0.0,0.1809608885024516
CPGNR3,0.0,0.18096088850245162
CPGNUtex,0.0,0.36192177700490324
CPGNUtpp,0.0,0.36192177700490324
CPGNabcpp,0.0,0.3619217770049031
CPGNexs,0.0,0.36192177700490324
CPGNtonex,0.0,0.3619217770049031
CPH4S,0.0,0.0
CPMPS,4.416445252121909e-06,4.931186188434177e-06
CPPPGO,0.0,0.007654540170138996
CPPPGO2,0.0,0.005929883468333954
CRNBTCT,0.0,0.0
CRNCAL2,0.0,0.0
CRNCAR,0.0,0.0
CRNCBCT,0.0,0.0
CRNCDH,0.0,0.0
CRNDCAL2,0.0,0.0
CRNDabcpp,0.0,1.3872699095047865
CRNDt2rpp,-1.3872768418625736,1000.0
CRNDtex,0.0,0.0
CRNabcpp,0.0,1.3872768418330184
CRNt2rpp,-1000.0,0.0
CRNt7pp,0.0,0.0
CRNt8pp,0.0,1000.0
CRNtex,0.0,0.0
CS,0.01946117460271058,0.3457864869
CSND,0.0,0.3468174773737149
CSNt2pp,0.0,0.0
CSNtex,0.0,0.0
CTBTCAL2,0.0,0.0
CTBTabcpp,0.0,1.3872699094948442
CTBTt2rpp,-1.3872768418616777,0.0
CTECOAI6,-0.17728891478803785,0.09890640065758273
CTECOAI7,-0.17881046535421813,0.1745653167988779
CTECOAI8,-0.00010174712505093853,0.1760868673654955
CTPS2,0.002905532270888811,0.34988087946270546
CU1Opp,0.0,0.0
CU1abcpp,0.0,0.0
CU2abcpp,0.0,1.0404524321219075
CU2tex,1.2833031490796877e-05,1.4258923879961749e-05
CU2tpp,1.2833031490796877e-05,1.0404652651542072
CUt3,0.0,0.0
CUtex,0.0,0.0
CYANST,0.0,0.0
CYANSTpp,0.0,0.0
CYANtex,0.0,0.0
CYNTAH,0.0,0.0
CYNTt2pp,0.0,0.0
CYNTtex,0.0,0.0
CYSDDS,0.0,0.0
CYSDS,0.0,0.08515804078708614
CYSDabcpp,0.0,0.0
CYSDtex,0.0,0.0
CYSS,0.004486456769479329,0.08964456995715858
CYSSADS,0.0,0.0
CYSTL,0.002785781443888652,0.01745159910609437
CYSTRS,0.0,0.0
CYSabc2pp,0.0,0.5202288156816729
CYSabcpp,0.0,1.0404576313633318
CYStex,-0.053636808192916344,0.0
CYStpp,0.0,1.0404576313633171
CYTBD2pp,0.0,1.1966969912944025
CYTBDpp,0.0,1.1967091002972003
CYTBO3_4pp,-6.8452975284528e-13,1.0396269912
CYTD,0.0,0.3468192104718324
CYTDH,0.0,0.2601144078538743
CYTDK2,0.0,1.0404576314154974
CYTDt2pp,0.0,1000.0
CYTDt2rpp,-1000.0,0.0
CYTDtex,-0.033426858149709915,0.0
CYTK1,-0.3435447964049531,1.0437320454659236
CYTK2,-0.04139996325363973,1.0404576314154967
D_DASH_LACt2pp,-0.1116188870251194,0.0
D_DASH_LACtex,-0.1116188870251194,0.0
DAAD,0.0,0.3617910471886205
DADA,0.0,0.27823827040720317
DADK,-0.041399963253639836,1.0404576314004863
DADNt2pp,0.0,0.0
DADNtex,0.0,0.0
DAGK120,0.0,1.0404576314004863
DAGK140,0.0,1.0404576314004863
DAGK141,0.0,1.0404576314004863
DAGK160,0.0,1.040457631400486
DAGK161,0.0,1.040457631400486
DAGK180,0.0,1.040457631400486
DAGK181,0.0,1.040457631400486
DALAt2pp,0.0,0.1035422762910736
DALAtex,-0.07500748917261668,0.0
DAMPtex,0.0,0.0
DAPAL,0.0,0.0
DAPDC,0.006211277742472977,0.04797913007021463
DAPE,0.006714245696022008,0.04848209802376359
DAPabcpp,0.0,0.0
DAPtex,-0.0417678523266373,0.0
DASYN120,0.0,1.0404576313818827
DASYN140,0.0,1.0404576313816851
DASYN141,0.0,1.0404576313816845
DASYN160,0.0011550452349135553,1.041612676616598
DASYN161,0.001361387349152038,1.0418190187308358
DASYN180,0.0,1.0404576313816845
DASYN181,0.0,1.0404576314192862
DATPHs,0.0,0.04139996325472297
DB4PS,1.6145365429896018e-05,1.801182443666824e-05
DBTS,0.0,4.0385256584408704e-08
DC6PH,0.0,0.0
DCAtex,0.0,0.0
DCMPtex,0.0,0.0
DCTPD,0.0,0.041399963254733024
DCYTD,0.0,0.04139996325473298
DCYTt2pp,0.0,0.0
DCYTtex,0.0,0.0
DDCAtexi,0.0,0.0
DDGALK,0.0,0.0
DDGLCNt2rpp,0.0,0.0
DDGLCNtex,0.0,0.0
DDGLK,0.0,0.0
DDPA,0.006898324582145277,0.047470892178926374
DDPGALA,0.0,0.0
DGK1,-0.04139996325321001,1.0404576313927745
DGMPtex,0.0,0.0
DGSNt2pp,0.0,0.0
DGSNtex,0.0,0.0
DHACOAH,0.0,0.0
DHAD1,0.015824431041505646,0.07028823848265706
DHAD2,0.00525862878136773,0.04494814495838781
DHAPT,0.0,0.5045171203276104
DHAtex,-0.10022920467432413,0.0
DHAtpp,-0.10022920467432413,0.0
DHBD,0.0,0.028144211908613718
DHBS,0.0,0.5202288156875202
DHBSH,0.0,0.5202288156874064
DHCIND,0.0,0.0
DHCINDO,0.0,0.0
DHDPRy,0.006714245696021989,0.04848209802342823
DHDPS,0.006714245696021989,0.04848209802342823
DHFR,0.00048571847680611906,0.05935850080477301
DHFS,1.2109024072422814e-05,1.3975483076679713e-05
DHMPTR,0.0,0.0
DHNAOT4,-1.531266162046324e-17,9.332295021294168e-07
DHNCOAS,-1.531266162046324e-17,9.332295021294168e-07
DHNCOAT,-1.531266162046324e-17,9.332295021294168e-07
DHNPA2r,1.2109024072422814e-05,1.3975483076679713e-05
DHNPTE,0.0,0.0
DHORD2,0.0,0.10157391170709171
DHORD5,0.0,0.10157391170712454
DHORDfum,0.0,0.10157391170712454
DHORTS,-0.10157391170401726,-0.005987450849147495
DHPPD,0.0,0.0
DHPPDA2,8.072682714948009e-06,9.005912217621339e-06
DHPS2,1.2109024072415875e-05,1.3975483077768164e-05
DHPTDCs2,8.072682714944145e-06,0.040934426484448665
DHPTDNR,0.0,0.0
DHPTDNRN,0.0,0.0
DHPTPE,0.0,0.0
DHQS,0.00689832458214527,0.0474708921769289
DHQTi,0.00689832458214527,0.03634737674368743
DIMPtex,0.0,0.0
DINSt2pp,0.0,0.0
DINStex,0.0,0.0
DKGLCNR1,0.0,0.0
DKGLCNR2x,0.0,0.0
DKGLCNR2y,0.0,0.0
DMATT,5.031851557730119e-06,7.013394917923927e-06
DMPPS,0.0,5.710586925554288e-05
DMQMT,0.0,4.6661475112968725e-07
DMSOR1,0.0,0.0
DMSOR1pp,0.0,0.0
DMSOR2,0.0,0.0
DMSOR2pp,0.0,0.0
DMSOtex,0.0,0.0
DMSOtpp,0.0,0.0
DMStex,0.0,0.0
DNMPPA,1.2109024072415875e-05,1.3975483076936391e-05
DNTPPA,1.2109024072415875e-05,1.3975483076936391e-05
DOGULNR,0.0,0.0
DOPAtex,0.0,0.0
DOXRBCNtex,0.0,4.161830525503272
DOXRBCNtpp,0.0,4.161830525502355
DPCOAK,1.0425706824662706e-05,1.1630953955225898e-05
DPR,1.0425706824662706e-05,1.1630953955225898e-05
DRPA,0.0,0.040926353801164064
DSBAO1,0.0,0.0
DSBAO2,0.0,0.0
DSBCGT,0.0,0.0
DSBDR,0.0,0.0
DSBGGT,0.0,0.0
DSERDHr,-0.4236723021701466,0.0
DSERt2pp,0.0,0.0
DSERtex,0.0,0.0
DTARTD,0.0,0.0
DTMPK,0.0004736094527336962,1.0409312408127949
DTMPtex,0.0,0.0
DUMPtex,0.0,0.0
DURADx,0.0,0.0
DURIK1,0.0,1.0404576313600666
DURIPP,-0.05932383895021073,0.040926353800946336
DURIt2pp,0.0,0.0
DURItex,0.0,0.0
DUTPDP,0.0,0.04139996325368273
DXPRIi,4.324134306266103e-05,5.7105869248480856e-05
DXPS,5.131402577760518e-05,6.611178146520902e-05
DXYLK,0.0,0.0
E4PD,4.036341357472072e-06,4.502956108364089e-06
EAR100x,0.0,0.10944697347728424
EAR100y,0.0,0.1069016950243241
EAR120x,0.0,0.1767091445542727
EAR120y,0.0,0.1692425609815568
EAR121x,0.0,0.09890690498664105
EAR121y,0.0,0.09665433463660993
EAR140x,0.0,0.17608769065726812
EAR140y,0.0,0.16864736569992267
EAR141x,0.0,0.09890690498355256
EAR141y,0.0,0.09665433463364488
EAR160x,0.0,0.17710684821230205
EAR160y,0.0,0.16962346025964173
EAR161x,0.0,0.17728891478401212
EAR161y,0.0,0.16979783387764538
EAR180x,0.0,0.1760876906524073
EAR180y,0.0,0.16864736569526337
EAR181x,0.0,0.1760876906524068
EAR181y,0.0,0.16864736569526298
EAR40x,0.0,0.05303968714514283
EAR40y,0.0,0.05243467170242257
EAR60x,0.0,0.05303968714514283
EAR60y,0.0,0.052434671702422574
EAR80x,0.0,0.05303968714514282
EAR80y,0.0,0.05243467170242257
ECA4COLIPAabctex,0.0,0.0004850000000053682
ECA4OALpp,0.0,0.0004850000000053682
ECAP1pp,0.0,0.0004850000000053682
ECAP2pp,0.0,0.0004850000000053682
ECAP3pp,0.0,0.0004850000000053682
ECAtpp,0.0,0.0019400000000214727
ECOAH1,-0.0465981931438766,0.048062095942883055
ECOAH2,-0.0465981931438766,0.048062095942883055
ECOAH3,-0.0465981931438766,0.012261494000465951
ECOAH4,-0.10300547947290864,0.012261494000465951
ECOAH5,-0.17026765054830323,0.012261494000465951
ECOAH6,-0.1710548254850284,0.0069728651678423155
ECOAH7,-0.17316002903502956,0.006002865167986752
ECOAH8,-0.17608769065315996,0.00010174712503311593
EDA,-5.24241677959193e-22,0.1530294203
EDD,-5.24241677959193e-22,0.1530294203
EDTXS1,0.0,0.0009700000000928049
EDTXS2,0.0,0.0009700000000928049
EDTXS3,0.0,0.0009700000000927972
EDTXS4,0.0,0.0009700000000927972
EGMEACPR,0.0,4.038525657929604e-08
ENLIPAabctex,0.0,0.0006466666667285293
ENO,5.495146879150607e-17,0.4581898116
ENTCS,0.0,0.17340873868512965
ENTERES,0.0,0.17340873868512932
ENTERES2,0.0,0.11726018038647051
EPMEACPR,0.0,3.8828236454379487e-08
ETHAAL,0.0,0.16539822527333037
ETHAt2pp,0.0,0.12611544631892432
ETHAtex,-0.07016044327528569,0.0
ETHSO3abcpp,0.0,0.0
ETHSO3tex,0.0,0.0
ETOHtex,-0.11161888702886384,0.0
ETOHtrpp,-0.11161888702886384,0.0
F6PA,-0.2733142368566479,0.20763857259444085
F6PP,0.0,1.0404524321024788
F6Pt6_2pp,0.0,0.0
F6Ptex,0.0,0.0
FA100ACPHi,0.0,1.040452432102479
FA120ACPHi,0.0,1.0404524321024797
FA140ACPHi,0.0,1.0404524321027162
FA141ACPHi,0.0,1.0404524321024795
FA160ACPHi,0.0,1.0404524321024795
FA161ACPHi,0.0,1.0404524321024795
FA80ACPHi,0.0,1.0404524321024795
FACOAE100,0.0,0.1767083212632026
FACOAE120,0.0,0.34899613636916343
FACOAE140,0.0,0.34835753769257083
FACOAE141,0.0,0.34863266050536185
FACOAE160,0.0,0.34912756784298626
FACOAE161,0.0,0.34954025207146333
FACOAE180,0.0,0.3468174773731594
FACOAE181,0.0,0.346817477373159
FACOAE60,0.0,1.0404524321194766
FACOAE80,0.0,0.10944641711101896
FACOAL100t2pp,0.0,0.0
FACOAL120t2pp,0.0,0.3468174773655832
FACOAL140t2pp,0.0,0.34681747736558305
FACOAL141t2pp,0.0,0.3468174773655818
FACOAL160t2pp,0.0,0.3468174773655832
FACOAL161t2pp,0.0,0.3468174773655832
FACOAL180t2pp,0.0,0.34681747736558316
FACOAL181t2pp,0.0,0.34681747736558244
FACOAL60t2pp,0.0,1.0404524320967472
FACOAL80t2pp,0.0,0.0
FADRx,0.0,0.3846984329575036
FADRx2,0.0,0.3617892023867986
FALDH2,0.0,0.0
FALDtex,0.0,0.0
FALDtpp,0.0,0.0
FALGTHLs,0.0,0.0
FBA,-1.13047170882416e-22,0.2285933013
FBA3,0.0,0.04727860036255707
FBP,-1.1e-24,0.007008347
FCI,0.0,0.0
FCLK,0.0,0.0
FCLPA,0.0,0.0
FCLT,4.036341357472072e-06,0.007654583549771062
FDH4pp,0.0,1.1906974314121457
FDH5pp,0.0,0.9957297441977482
FDMO,0.0,0.0
FDMO2,0.0,0.0
FDMO3,0.0,0.0
FDMO4,0.0,0.0
FDMO6,0.0,0.0
FE2abcpp,0.0,0.8324242465276462
FE2t2pp,0.0,2.0810606163195158
FE2t3pp,0.0,4.16183052556037
FE2tex,-0.4894429874658716,1000.0000000000001
FE2tpp,0.0,4.162121232934623
FE3DCITabcpp,0.0,0.0
FE3DCITtonex,0.0,0.0
FE3DHBZR,0.0,0.0
