,minimum,maximum
AACPS5,0.0,0.4366370878123407
AACPS6,0.0,0.4366370878060652
AACPS7,0.0,0.4366370878061303
AACPS8,0.0,0.4366370878061315
AACPS9,0.0,0.4366370878061315
AACTOOR,0.0,0.09729632042922755
AADDGT,0.0,0.00089442774969651
AAMYL,0.0,0.0
AAMYLpp,0.0,0.0
AB6PGH,0.0,0.0
ABTA,0.0,0.0792784833171057
ABUTD,0.0,0.05634026939505837
ABUTt2pp,0.0,1000.0
ABUTtex,-0.014459096511677899,0.0
ACACCT,0.0,0.0
ACACT1r,-0.015000346113560303,0.0087658269998241
ACACT2r,-0.015000346113560303,0.0087658269998241
ACACT3r,-0.015000346113560303,0.002921199019223148
ACACT4r,-0.03373429554328399,0.0029211990192231497
ACACT5r,-0.05592101576858769,0.0029211990192231497
ACACT6r,-0.055921015768587816,0.0009382475842417367
ACACT7r,-0.05592101576858781,0.00046912379211898076
ACACT8r,-6.661388514169137e-05,0.05592101578013784
ACACt2pp,0.0,0.0
ACACtex,0.0,0.0
ACALD,-0.12298596756710295,0.7769603615131333
ACALDtex,-0.027500634542160785,0.0
ACALDtpp,-0.027500634542160785,0.0
ACANTHAT,0.0,0.0
ACBIPGT,0.0,0.0
ACCOAC,0.0,0.4366370878223229
ACCOAL,0.0,1000.0
ACGAL1PPpp,0.0,0.0
ACGAL1Ptex,0.0,0.0
ACGALtex,0.0,0.0
ACGAM1PPpp,0.0,0.0
ACGAM1Ptex,0.0,0.0
ACGAMK,0.0,0.04379004770505683
ACGAMT,0.0,0.0008944277502357884
ACGAptspp,0.0,0.0
ACGAtex,0.0,0.0
ACGK,3.8506272936100656e-29,0.09570277443001013
ACGS,3.8506272936100656e-29,0.09570277442815427
ACHBS,0.0,0.009166878181154086
ACKr,-0.0702811486,4.27061589169374e-16
ACLS,2.7755575615628914e-17,0.011687769685408966
ACM6PH,0.0,0.043790047703124724
ACMAMUT,0.0,0.0008944277496963551
ACMANAptspp,0.0,0.0
ACMANAtex,0.0,0.0
ACMUMptspp,0.0,0.0
ACMUMtex,0.0,0.0
ACNAMt2pp,0.0,0.0
ACNAMtex,0.0,0.0
ACNML,0.0,0.0
ACOAD1f,-0.008765827260331644,0.01500034566761066
ACOAD2f,-0.008765827260331644,0.01500034566761066
ACOAD3f,-0.0029211990187248908,0.01500034566761066
ACOAD4f,-0.00292119901872491,0.03373429455054154
ACOAD5f,-0.00292119901872491,0.0559210157755296
ACOAD6f,-0.0009382475840816912,0.055921015775225486
ACOAD7f,-0.00023278830819644587,0.05592101577520349
ACOAD8f,0.0,0.05592101577448115
ACOATA,-0.4366370877599248,0.015000346115378194
ACODA,6.028694616180745e-33,0.07277284797344288
ACOLIPAabctex,0.0,0.0003214055626042317
ACONIs,0.0,0.0
ACONMT,0.0,0.0
ACONTa,-3.199344953165688e-12,0.10980689557071677
ACONTb,-3.199344953165688e-12,0.10980689557071677
ACOTA,-0.07277284795892412,0.0
ACPPAT120,0.0,0.4366370878530006
ACPPAT140,0.0,0.4366370878111389
ACPPAT141,0.0,0.4366370878112066
ACPPAT160,0.0,0.436637087811205
ACPPAT161,0.0,0.4366370878111099
ACPPAT180,0.0,0.43663708778971755
ACPPAT181,0.0,0.43663708778956317
ACPS1,0.0,0.0
ACS,-1.97876479713106e-12,0.0957027744
ACSERtex,-0.014609711663846538,0.0
ACSERtpp,1.603535013106061e-16,0.014609711665507195
ACt2rpp,-3.12e-11,5.519648953971827e-12
ACt4pp,0.0,3.671964895397183e-11
ACtex,-3.12e-11,5.51964895397183e-12
ADA,0.0,0.164970653727743
ADCL,1.2521182878896044e-20,1.2219714875781994e-06
ADCS,1.2521182878896044e-20,1.2219714875781994e-06
ADD,0.0,0.16497065375134012
ADEt2rpp,-0.01701512268379029,0.0
ADEtex,-0.01701512268379029,0.0
ADK1,-8.22985771937749e-06,0.0955831737
ADK3,-1000.0,0.5553015797298713
ADK4,-0.4366370877589186,0.0
ADMDC,0.0,0.0036948167220049333
ADNCYC,0.0,0.0088019316
ADNK1,0.0,0.4381394091710433
ADNUC,0.0,0.4366370878349272
ADNt2pp,0.0,1000.0
ADNt2rpp,-1000.0,0.0
ADNtex,-0.0077206723387020625,0.0
ADOCBIK,0.0,0.0
ADOCBLS,0.0,0.0
ADOCBLabcpp,0.0,0.0
ADOCBLtonex,0.0,0.0
ADPRDP,0.0,0.1091592719537354
ADPT,0.0,0.43813940917709715
ADSK,-6.510185727506209e-35,0.034208105365459644
ADSL1r,3.414362684887895e-13,0.16497065376270031
ADSL2r,2.1904717332331773e-14,0.03643614941996587
ADSS,2.182677775509205e-14,0.1649706537563336
AGDC,0.0,0.08758009540898859
AGM3PA,0.0,0.043790047704494295
AGM3PApp,0.0,0.039809134276813006
AGM3PH,0.0,0.0437900477044943
AGM3Pt2pp,0.0,0.04379004770449431
AGM4PA,0.0,0.04272199776048226
AGM4PApp,0.0,0.03892448684843939
AGM4PCP,0.0,0.04272199776048227
AGM4PCPpp,0.0,0.04170480733761364
AGM4PH,0.0,0.042721997760482265
AGM4Pt2pp,0.0,0.042721997760482265
AGMH,6.266875211016348e-20,0.043790047704494316
AGMHE,-8.474959230170179e-19,0.001319596833801478
AGMT,0.0,0.04061740351920007
AGMt2pp,0.0,0.039809134277666774
AGMtex,-0.010957283750276834,0.0
AGPAT120,-1.930771039722258e-28,0.10273813830783012
AGPAT140,2.4233807008389495e-28,0.10273813830800432
AGPAT141,0.0,0.10273813830800446
AGPAT160,-1.845101616701246e-29,0.10273813830642582
AGPAT161,0.0,0.1027381383137188
AGPAT180,0.0,0.10273813830921656
AGPAT181,7.573064690121713e-29,0.1027381383091785
AGPR,-0.09570277443120039,0.0
AGt3,0.0,0.0
AHCYSNS,0.0,0.012797501558014691
AICART,7.482203071961797e-14,0.03643614854626671
AIRC2,7.482203071961797e-14,0.03643614854626196
AIRC3,-0.03643614854316894,-2.5759441448104115e-14
AKGDH,-1.06e-12,0.08562076198639672
AKGt2rpp,-0.015758790580187296,0.0
AKGtex,-0.015758790580187296,0.0
ALAALAD,0.0,0.4366370878392841
ALAALAabcpp,0.0,0.04379004770520959
ALAALAr,7.097356643938117e-30,0.43663708782008065
ALAALAtex,-0.009761639169585334,0.0
ALAGLUE,0.0,0.036491706419352704
ALAR,-4.76602822631077e-16,0.42810380990123725
ALATA_D2,0.0,0.4281038099012373
ALATA_L,-1000.0,1000.0
ALATA_L2,0.0,0.42810380990013364
ALATRS,0.0,0.0
ALAabcpp,0.0,0.5821827837461948
ALAt2pp,0.0,1000.0
ALAt2rpp,-1000.0,0.0
ALAt4pp,0.0,1000.0
ALAtex,-0.0233755386619805,0.0
ALCD19,-0.021657288592694317,0.0
ALCD2x,-0.024181591718978754,0.0
ALDD19xr,0.0,0.0
ALDD2x,0.0,0.09570277443120043
ALDD2y,0.0,0.09570277443120043
ALDD3y,0.0,0.0
ALDD4,-5.293955920339378e-24,0.0
ALLK,0.0,0.0
ALLPI,0.0,0.0
ALLTAMH,3.3287456695097757e-18,0.036436148547016815
ALLTN,0.0,0.036436148547016815
ALLTNt2rpp,-0.0232873113456165,0.0
ALLTNtex,-0.0232873113456165,0.0
ALLULPE,0.0,0.0
ALLabcpp,0.0,0.0
ALLtex,0.0,0.0
ALPATE160pp,0.0,0.0
ALPATG160pp,0.0,0.0
ALR2,0.0,0.017819288086166632
ALR4x,0.0,0.017819288086166632
ALTRH,0.0,0.0
AM3PA,0.0,0.04379004770492575
AM4PA,0.0,0.04272199775840747
AM4PCP,0.0,0.04272199775840749
AMALT1,0.0,0.0
AMALT2,0.0,0.0
AMALT3,0.0,0.0
AMALT4,0.0,0.0
AMANAPEr,0.0,0.0
AMANK,0.0,0.0
AMAOTr,0.0,1.9624188269882415e-09
AMMQLT8,0.0,3.054928718857257e-07
AMPMS2,-1.394061281661041e-26,3.054928718857257e-07
AMPN,0.0,0.43663708782188143
AMPTASECG,0.0,0.1027381383062354
AMPTASEPG,0.0,0.0
AMPtex,0.0,0.0
ANHGMtex,-0.003383951342612357,0.0
ANHMK,0.0,0.0437900477024867
ANPRT,0.0,0.007070922380976984
ANS,0.0,0.007070922380976984
AOBUTDs,0.0,0.09729632043189432
AOXSr2,0.0,1.1647511071360413e-09
AP4AH,0.0,0.43663708784086763
AP4AS,0.0,0.43663708784086763
AP5AH,0.0,0.0
APCS,0.0,0.0
APG3PAT120,0.0,0.10273813831541441
APG3PAT140,0.0,0.10273813831541664
APG3PAT141,0.0,0.10273813831541391
APG3PAT160,0.0,0.1027381383067246
APG3PAT161,0.0,0.1027381383067248
APG3PAT180,0.0,0.10273813830672426
APG3PAT181,0.0,0.1027381383067259
APH120,0.0,0.43663708780358407
APH140,0.0,0.43663708780360466
APH141,0.0,0.4366370878071848
APH160,0.0,0.4366370878071848
APH161,0.0,0.4366370878071848
APH180,0.0,0.4366370878071848
APH181,0.0,0.4366370878066448
APPLDHr,0.0,0.0
APRAUR,0.0,6.109857437967587e-07
ARAI,0.0,0.0
ARBTNR1,0.0,0.0667872533315758
ARBTNR2,0.0,0.06678725333046195
ARBTNR3,0.0,0.06678725333046195
ARBTNabcpp,0.0,0.1335745066609239
ARBTNexs,0.0,0.1335745066609239
ARBTNtex,0.0,0.1335745066609239
ARBTNtonex,0.0,0.1335745066609239
ARBTNtpp,0.0,0.1335745066609239
ARBTptspp,0.0,0.0
ARBTtex,0.0,0.0
ARBabcpp,0.0,0.5821827837016227
ARBt2rpp,-0.5821827836570593,0.6840351146129854
ARBt3ipp,0.0,0.6840351146129854
ARBtex,0.0,0.0
ARGAGMt7pp,-0.03969428070377898,0.010957283749356896
ARGDC,0.0,0.040617403518097776
ARGDCpp,0.0,0.03969428071086832
ARGORNt7pp,0.0,0.6840351146336624
ARGSL,0.0,0.07277284797252391
ARGSS,0.0,0.07277284796916973
ARGTRS,0.0,0.0
ARGabcpp,0.0,0.34930967025201476
ARGt3pp,0.0,0.6840351146345193
ARGtex,-0.010872343564171574,0.0
ASAD,-0.24901302787461105,-0.0951685723773546
ASCBPL,0.0,0.0
ASCBptspp,0.0,0.0
ASCBtex,0.0,0.0
ASNN,0.0,0.4366370878591965
ASNNpp,0.0,0.43663708783836147
ASNS1,0.0,0.21831854391883973
ASNS2,0.0,0.4366370878382479
ASNTRS,0.0,0.0
ASNabcpp,0.0,0.5821827837843481
ASNt2rpp,-0.5821827836840847,0.0
ASNtex,-0.021577420304417207,0.0
ASO3t8pp,0.0,0.0
ASO3tex,0.0,0.0
ASP1DC,0.0,7.890758047118071e-07
ASPCT,0.0,0.02226241777709632
ASPK,0.09516857237981931,0.2490130278779775
ASPO3,0.0,3.1220341157971886e-06
ASPO4,0.0,3.1220341157971886e-06
ASPO5,0.0,3.1220341157971886e-06
ASPO6,0.0,3.1220549556942925e-06
ASPT,0.0,0.3010954663794947
ASPTA,-0.4399714243558603,-0.09516857237435039
ASPTRS,0.0,0.0
ASPabcpp,0.0,0.5821827836931304
ASPt2_2pp,0.0,1.3680702292232456
ASPt2_3pp,0.0,0.6840351146118646
ASPt2pp,0.0,1000.0
ASPt2rpp,-1000.0,0.43663708783776656
ASPtex,-0.022245044376390195,0.0
ASR,0.0,0.0
AST,0.0,0.07277284797215407
ATHRDHr,-0.6840351145247697,0.0
ATPHs,0.0,0.16465531149876597
ATPM,-0.0005159992,0.43612108861159016
ATPPRT,0.0,0.011538730912071013
ATPS4rpp,1.88546988594034e-06,0.4573482107199303
BALAt2pp,0.0,0.0
BALAtex,0.0,0.0
BETALDHx,0.0,0.0
BETALDHy,0.0,0.0
BMOCOS,0.0,1.6613109471768426e-07
BMOGDS1,0.0,1.66131094717681e-07
BMOGDS2,0.0,1.66131094717681e-07
BPNT,-1.9276186613846014e-15,0.034208105364714636
BSORx,0.0,0.0
BSORy,0.0,0.0
BTNt2ipp,0.0,-5.4117847294710486e-33
BTNtex,0.0,-5.4117847294710486e-33
BTS5,0.0,2.2123757853135957e-09
BUTCT,0.0,0.0
BUTSO3abcpp,0.0,0.0
BUTSO3tex,0.0,0.0
BUTt2rpp,0.0,0.0
BUTtex,0.0,0.0
BWCOGDS1,0.0,0.0
BWCOGDS2,0.0,0.0
BWCOS,0.0,0.0
CA2t3pp,0.0,1000.0
CA2tex,0.0,7.087806125127827e-06
CADVtpp,0.0,0.009606385753051951
CAT,0.0,0.0
CAt6pp,-1000.0,0.0
CBIAT,0.0,0.0
CBItonex,0.0,0.0
CBIuabcpp,0.0,0.0
CBL1abcpp,0.0,3.05492875620207e-07
CBL1tonex,0.0,3.05492875620207e-07
CBLAT,0.0,3.05492875620207e-07
CBMD,0.0,0.016500381415497412
CBMKr,-0.21831854387440325,0.07277284797051842
CBPS,0.0,0.21831854391331915
CCGS,0.0,0.0
CD2abcpp,0.0,0.4366370878266356
CD2t3pp,0.0,1.3680702293223181
CD2tex,0.0,0.0
CD2tpp,0.0,1.3680702293223181
CDAPPA120,0.0,0.4366370878295837
CDAPPA140,0.0,0.4366370878295837
CDAPPA141,0.0,0.4366370878295911
CDAPPA160,0.0,0.4366370878295836
CDAPPA161,0.0,0.4366370878295836
CDAPPA180,0.0,0.4366370878295836
CDAPPA181,0.0,0.4366370878295836
CDGR,0.0,0.0
CDGS,0.0,0.0
CDPMEK,0.0,9.077111072582382e-06
CFAS160E,0.0,0.0
CFAS160G,0.0,0.0
CFAS180E,0.0,0.0
CFAS180G,0.0,0.0
CGLYabcpp,0.0,0.10273813830717259
CGLYtex,-0.010312737644717067,0.0
CHLabcpp,0.0,0.0
CHLt2pp,0.0,0.0
CHLtex,0.0,0.0
CHOLD,0.0,0.0
CHORM,0.0,0.006864472092671594
CHORS,0.0,0.00707092238103867
CHRPL,0.0,3.0549287189264853e-07
CHTBSptspp,0.0,0.0
CHTBStex,0.0,0.0
CINNDO,0.0,0.0
CITL,0.0,0.09570277443120045
CITt3pp,0.0,0.45602340972897576
CITt7pp,0.0,0.45602340972897576
CITtex,-0.013886458611144363,0.0
CLIPAabctex,0.0,0.0004691237920725433
CLPNH120pp,0.0,0.09418276341553249
CLPNH140pp,0.0,0.09418276341170063
CLPNH141pp,0.0,0.09418276341170655
CLPNH160pp,0.0,0.09418276341170782
CLPNH161pp,0.0,0.0941827634117078
CLPNH180pp,0.0,0.0941827634117078
CLPNH181pp,0.0,0.09418276341170834
CLPNS120pp,0.0,0.09418276341412295
CLPNS140pp,0.0,0.09418276341412293
CLPNS141pp,0.0,0.09418276341412293
CLPNS160pp,0.0,0.09418276341412293
CLPNS161pp,0.0,0.09418276341412292
CLPNS180pp,0.0,0.09418276341412295
CLPNS181pp,0.0,0.09418276341412289
CLt3_2pp,0.0,3.5439030659297877e-06
CLtex,0.0,7.0878061318595754e-06
CMPN,0.0,0.1455456959504886
CMPtex,0.0,0.0
CMtex,0.0,1.3680702293795548
CMtpp,0.0,1.3680702293795548
CO2tex,0.007922608057037695,0.15821347354874143
CO2tpp,0.007922608057037695,0.29129733861848794
COBALT2abcpp,0.0,0.43663708783961397
COBALT2t3pp,0.0,1.3680702293222566
COBALT2tex,0.0,3.065145924175324e-08
COBALT2tpp,0.0,1.3680702293363298
COLIPAKpp,0.0,0.0002410129873463897
COLIPAPabctex,0.0,0.0002410129873463897
COLIPAabcpp,0.0,0.00032989920836169653
COLIPAabctex,0.0,0.0003298992084015416
CPGNR1,0.0,0.06678725333110469
CPGNR2,0.0,0.06678725333110469
CPGNR3,0.0,0.06678725333110469
CPGNUtex,0.0,0.13357450666220938
CPGNUtpp,0.0,0.13357450666220938
CPGNabcpp,0.0,0.13357450666220938
CPGNexs,0.0,0.13357450666220938
CPGNtonex,0.0,0.13357450666220938
CPH4S,0.0,0.0
CPMPS,0.0,3.3700110532475513e-07
CPPPGO,0.0,0.0016270676565418997
CPPPGO2,0.0,0.0013004163690461708
CRNBTCT,0.0,0.0
CRNCAL2,0.0,0.0
CRNCAR,0.0,0.0
CRNCBCT,0.0,0.0
CRNCDH,0.0,0.0
CRNDCAL2,0.0,0.0
CRNDabcpp,0.0,0.5821827838250623
CRNDt2rpp,-0.5821827835314776,1000.0
CRNDtex,0.0,0.0
CRNabcpp,0.0,0.5821827837666376
CRNt2rpp,-1000.0,0.0
CRNt7pp,0.0,0.0
CRNt8pp,0.0,1000.0
CRNtex,0.0,0.0
CS,-1.6177777768559321e-12,0.1858783316317453
CSND,0.0,0.1455456959448403
CSNt2pp,0.0,0.0
CSNtex,1.5146129380243431e-28,0.0
CTBTCAL2,0.0,0.0
CTBTabcpp,0.0,0.5821827837457061
CTBTt2rpp,-0.5821827835478643,0.0
CTECOAI6,-0.0559210157680126,0.030800877633064855
CTECOAI7,-0.05592101576730081,0.05592101577829276
CTECOAI8,-6.661388514148504e-05,0.05592101577563044
CTPS2,0.0,0.1460464697265249
CU1Opp,0.0,0.0
CU1abcpp,0.0,0.0
CU2abcpp,0.0,0.43663708783896865
CU2tex,0.0,9.65466771756928e-07
CU2tpp,0.0,0.436637087828818
CUt3,0.0,0.0
CUtex,0.0,0.0
CYANST,0.0,0.0
CYANSTpp,0.0,0.0
CYANtex,0.0,0.0
CYNTAH,0.0,0.0
CYNTt2pp,0.0,0.0
CYNTtex,0.0,0.0
CYSDDS,0.0,0.0
CYSDS,0.0,0.09570277443115138
CYSDabcpp,0.0,0.0
CYSDtex,0.0,0.0
CYSS,0.0,0.09570277443120043
CYSSADS,0.0,0.0
CYSTL,-3.555610468622085e-23,0.0036948167224989392
CYSTRS,0.0,0.0
CYSabc2pp,0.0,0.21831854390815408
CYSabcpp,0.0,0.4366370878164787
CYStex,-0.014763498102418796,0.0
CYStpp,0.0,0.4366370878164787
CYTBD2pp,0.0,0.2617393055339997
CYTBDpp,0.0,0.26173930552394187
CYTBO3_4pp,-6.8452975284528e-13,0.26173930552564517
CYTD,0.0,0.14554569594463374
CYTDH,0.0,0.1091592719429807
CYTDK2,0.0,0.43663708777192284
CYTDt2pp,0.0,1000.0
CYTDt2rpp,-1000.0,0.0
CYTDtex,-0.008090374546327439,0.0
CYTK1,-0.14554569591851033,0.4366370878093705
CYTK2,-0.06085743333806648,0.43663708780934485
D_DASH_LACt2pp,-0.024181591719284745,0.0
D_DASH_LACtex,-0.024181591719284745,0.0
DAAD,0.0,0.08550438933267207
DADA,0.0,0.16497065375952552
DADK,-0.060857433338160495,0.4366370878007819
DADNt2pp,0.0,0.0
DADNtex,-1.0097419586828922e-28,0.0
DAGK120,0.0,0.43663708785378685
DAGK140,0.0,0.4366370878537869
DAGK141,0.0,0.43663708785401323
DAGK160,0.0,0.4366370878582022
DAGK161,0.0,0.43663708785820254
DAGK180,0.0,0.43663708785820254
DAGK181,0.0,0.43663708785820254
DALAt2pp,0.0,0.08340961467132016
DALAtex,-0.019523278339287284,0.0
DAMPtex,-2.0679515313825678e-25,0.0
DAPAL,0.0,0.0
DAPDC,0.0,0.009606385753034683
DAPE,0.0,0.009606385753034683
DAPabcpp,0.0,0.0
DAPtex,-0.009606385751468,0.0
DASYN120,0.0,0.4366370878301207
DASYN140,0.0,0.4366370878301207
DASYN141,0.0,0.4366370878301207
DASYN160,0.0,0.4366370878301207
DASYN161,0.0,0.4366370878301207
DASYN180,0.0,0.4366370878301207
DASYN181,0.0,0.4366370878301207
DATPHs,0.0,0.06085743333852645
DB4PS,0.0,1.22197148757384e-06
DBTS,5.268836380750408e-29,2.7398463846936732e-09
DC6PH,0.0,0.0
DCAtex,0.0,0.0
DCMPtex,0.0,0.0
DCTPD,0.0,0.060857433338423646
DCYTD,0.0,0.06085743333876471
DCYTt2pp,0.0,0.0
DCYTtex,0.0,0.0
DDCAtexi,0.0,0.0
DDGALK,0.0,0.0
DDGLCNt2rpp,0.0,0.0
DDGLCNtex,0.0,0.0
DDGLK,0.0,0.0
DDPA,7.482187913840253e-26,0.009695182234037359
DDPGALA,0.0,0.0
DGK1,-0.060857433338123566,0.43663708781593397
DGMPtex,0.0,0.0
DGSNt2pp,0.0,0.0
DGSNtex,0.0,0.0
DHACOAH,0.0,0.0
DHAD1,-8.026516672420045e-16,0.011687769681977909
DHAD2,-1.7851834514409054e-16,0.009166878182038854
DHAPT,0.0,0.3633667678369538
DHAtex,-0.0230774386644918,0.0
DHAtpp,-0.0230774386644918,0.0
DHBD,0.0,0.006977653826577181
DHBS,0.0,0.2183185439198735
DHBSH,0.0,0.2183185439199756
DHCIND,0.0,0.0
DHCINDO,0.0,0.0
DHDPRy,0.0,0.009606385753671872
DHDPS,0.0,0.009606385753671872
DHFR,0.0,0.01513682979973174
DHFS,0.0,1.2219714877013e-06
DHMPTR,0.0,0.0
DHNAOT4,0.0,6.10985743840693e-07
DHNCOAS,0.0,6.10985743840693e-07
DHNCOAT,0.0,6.10985743840693e-07
DHNPA2r,0.0,1.2219714877013e-06
DHNPTE,0.0,0.0
DHORD2,0.0,0.02226241777720116
DHORD5,0.0,0.02226241777688185
DHORDfum,0.0,0.02226241777688185
DHORTS,-0.02226241843826198,0.0
DHPPD,0.0,0.0
DHPPDA2,0.0,6.109857438214705e-07
DHPS2,0.0,1.2219714876430195e-06
DHPTDCs2,1.9004290904622e-29,0.01279750155728459
DHPTDNR,0.0,0.0
DHPTDNRN,0.0,0.0
DHPTPE,0.0,0.0
DHQS,4.30184258414053e-26,0.009695182234236722
DHQTi,4.30184258414053e-26,0.007070922380989946
DIMPtex,0.0,0.0
DINSt2pp,0.0,0.0
DINStex,0.0,0.0
DKGLCNR1,0.0,0.0
DKGLCNR2x,0.0,0.0
DKGLCNR2y,0.0,0.0
DMATT,0.0,1.2973172632179737e-06
DMPPS,0.0,9.077111072948563e-06
DMQMT,0.0,3.0549287190877323e-07
DMSOR1,0.0,0.0
DMSOR1pp,0.0,0.0
DMSOR2,0.0,0.0
DMSOR2pp,0.0,0.0
DMSOtex,0.0,0.0
DMSOtpp,0.0,0.0
DMStex,0.0,0.0
DNMPPA,0.0,1.2219714876350984e-06
DNTPPA,0.0,1.2219714876350984e-06
DOGULNR,0.0,0.0
DOPAtex,0.0,0.0
DOXRBCNtex,0.0,1.3680702293346485
DOXRBCNtpp,0.0,1.3680702293346485
DPCOAK,4.7923299992176467e-29,7.890623702173247e-07
DPR,4.7923299992176467e-29,7.890623702173247e-07
DRPA,0.0,0.06085743333840424
DSBAO1,0.0,0.0
DSBAO2,0.0,0.0
DSBCGT,0.0,7.897867531248527e-29
DSBDR,0.0,6.731613057885943e-29
DSBGGT,0.0,1.8947806286935736e-14
DSERDHr,-0.34326182544728623,0.0
DSERt2pp,0.0,0.0
DSERtex,0.0,0.0
DTARTD,0.0,0.0
DTMPK,0.0,0.43663708785675226
DTMPtex,0.0,0.0
DUMPtex,0.0,0.0
DURADx,0.0,0.0
DURIK1,0.0,0.43663708783347593
DURIPP,-0.014920556593143229,0.06085743333864661
DURIt2pp,0.0,0.0
DURItex,0.0,0.0
DUTPDP,0.0,0.06085743333853297
DXPRIi,0.0,9.077111072865452e-06
DXPS,2.3938848765548957e-45,9.688096816677404e-06
DXYLK,0.0,0.0
E4PD,0.0,3.0549287190597607e-07
EAR100x,0.0,0.03373429455365837
EAR100y,0.0,0.03220091752877048
EAR120x,0.0,0.05592101578056982
EAR120y,0.0,0.05263154426082847
EAR121x,0.0,0.030800877636948623
EAR121y,0.0,0.029517508604974246
EAR140x,0.0,0.05592101578077138
EAR140y,0.0,0.05263154425955418
EAR141x,0.0,0.03080087763323536
EAR141y,0.0,0.029517507735691274
EAR160x,0.0,0.05592101577898585
EAR160y,0.0,0.05263154426004711
EAR161x,0.0,0.05592101577621766
EAR161y,0.0,0.052631544259969534
EAR180x,0.0,0.05592101577621789
EAR180y,0.0,0.0526315442599698
EAR181x,0.0,0.05592101577532747
EAR181y,0.0,0.05263154425918975
EAR40x,0.0,0.015000346115539168
EAR40y,0.0,0.014686202741369565
EAR60x,0.0,0.015000346115539168
EAR60y,0.0,0.014686202741369565
EAR80x,0.0,0.015000346115539168
EAR80y,0.0,0.014686202741369565
ECA4COLIPAabctex,0.0,0.00022360693743138209
ECA4OALpp,0.0,0.00022360693743138209
ECAP1pp,0.0,0.00022360693743138209
ECAP2pp,0.0,0.00022360693743138209
ECAP3pp,0.0,0.00022360693743138209
ECAtpp,0.0,0.0008944277497255283
ECOAH1,-0.015000345664842957,0.008765827261420348
ECOAH2,-0.015000345664842957,0.008765827261420348
ECOAH3,-0.015000345664842957,0.002921199019140122
ECOAH4,-0.03373429454433173,0.002921199019140236
ECOAH5,-0.05592101576796101,0.002921199019140236
ECOAH6,-0.05592101576729895,0.0009382475842151325
ECOAH7,-0.055921015767334735,0.00046912379210756536
ECOAH8,-0.055921015767112274,6.661383253338215e-05
EDA,-2.46950432506885e-23,0.1530294203
EDD,5.153914074744744e-24,0.1530294203009381
EDTXS1,2.5237385991250386e-29,0.0004868665031960485
EDTXS2,2.5237385991250386e-29,0.00048686650320000794
EDTXS3,0.0,0.00046912379211726853
EDTXS4,0.0,0.00046912379211726853
EGMEACPR,0.0,2.7221048535120912e-09
ENLIPAabctex,0.0,0.00047742404295233565
ENO,0.12346192119900334,0.4581898116
ENTCS,0.0,0.07277284797348983
ENTERES,0.0,0.07277284796895332
ENTERES2,0.0,0.04785063976044057
EPMEACPR,0.0,2.5968875826701213e-09
ETHAAL,0.0,0.08732006913804513
ETHAt2pp,0.0,0.06390973231573971
ETHAtex,-0.02130324410176361,0.0
ETHSO3abcpp,0.0,0.0
ETHSO3tex,0.0,0.0
ETOHtex,-0.02418159171866133,0.0
ETOHtrpp,-0.02418159171866133,0.0
F6PA,-0.18848793372317535,0.23000000000019288
F6PP,0.0,0.4366370878036484
F6Pt6_2pp,0.0,0.0
F6Ptex,0.0,0.0
FA100ACPHi,0.0,0.4366370878015022
FA120ACPHi,0.0,0.4366370878013416
FA140ACPHi,0.0,0.43663708783185484
FA141ACPHi,0.0,0.43663708783177313
FA160ACPHi,0.0,0.43663708783177313
FA161ACPHi,0.0,0.43663708783177313
FA80ACPHi,0.0,0.43663708783177313
FACOAE100,0.0,0.055921015784731305
FACOAE120,0.0,0.14912270874465464
FACOAE140,0.0,0.14912270873893335
FACOAE141,0.0,0.1491227087389221
FACOAE160,0.0,0.14912270873892214
FACOAE161,0.0,0.14912270873892214
FACOAE180,0.0,0.14912270873868969
FACOAE181,0.0,0.1491227087385533
FACOAE60,0.0,0.4366370878156831
FACOAE80,0.0,0.033734294551411616
FACOAL100t2pp,0.0,0.0
FACOAL120t2pp,0.0,0.1491227087408899
FACOAL140t2pp,0.0,0.14912270874562372
FACOAL141t2pp,0.0,0.14912270874561387
FACOAL160t2pp,0.0,0.1491227087509023
FACOAL161t2pp,0.0,0.14912270875086578
FACOAL180t2pp,0.0,0.1491227087509079
FACOAL181t2pp,0.0,0.14912270875090794
FACOAL60t2pp,0.0,0.4366370878185698
FACOAL80t2pp,0.0,0.0
FADRx,0.0,0.09771930209313442
FADRx2,0.0,0.08550438933148953
FALDH2,0.0,0.0
FALDtex,0.0,0.0
FALDtpp,0.0,0.0
FALGTHLs,0.0,0.0
FBA,-1.13047170882416e-22,0.2285933013
FBA3,0.0,0.06417619139947639
FBP,-1.1e-24,0.007008347
FCI,0.0,0.0
FCLK,0.0,0.0
FCLPA,0.0,0.0
FCLT,1.4210854715202016e-14,0.0016270676564818037
FDH4pp,0.0,0.26173930552981756
FDH5pp,0.0,0.2617393055395055
FDMO,0.0,0.0
FDMO2,-3.155443620884047e-29,0.0
FDMO3,0.0,0.0
FDMO4,0.0,0.0
FDMO6,0.0,0.0
FE2abcpp,0.0,0.349309670235194
FE2t2pp,0.0,0.6840351146925407
FE2t3pp,0.0,1.3680702293850815
FE2tex,-0.18384719483922105,1000.0
FE2tpp,0.0,1.3680702293725204
FE3DCITabcpp,0.0,7.651950780643815e-28
FE3DCITtonex,0.0,0.0
