,minimum,maximum
AACPS3,0.0,0.8310992822638562
AACPS4,0.0,0.8310992822469246
AACPS5,0.0,0.8310992822469245
AACPS6,0.0,0.8310992822469248
AACPS7,0.0,0.8310992822457592
AACPS8,0.0,0.8310992822457592
AACPS9,0.0,0.8310992822457592
AACTOOR,0.0,0.17300118623181748
AADDGT,-3.1292198869322606e-19,0.001783881606216218
AAMYL,0.0,0.0
AAMYLpp,-3.3087224132342598e-24,0.0
AB6PGH,0.0,0.0
ABTA,0.0,0.1402819567163247
ABUTD,0.0,0.09570277443120272
ABUTt2pp,0.0,1000.0
ABUTtex,-0.02891819172928598,0.0
ACACCT,0.0,0.0
ACACT1r,-0.029993326052343793,0.017531653999079206
ACACT2r,-0.029993326052343793,0.017531653999079046
ACACT3r,-0.029993326052343793,0.005838485005530475
ACACT4r,-0.06475617850667083,0.005838485005530475
ACACT5r,-0.10522879007334004,0.005838485005530475
ACACT6r,-0.10522879007334007,0.0018753803465656818
ACACT7r,-0.10522879007333998,0.0009376901732944611
ACACT8r,-0.00012849729948310345,0.10522879008395224
ACACt2pp,0.0,0.0
ACACtex,0.0,0.0
ACALD,-0.15066707771561083,1.4310285696136154
ACALDtex,-0.05500126662214122,0.0
ACALDtpp,-0.05500126662214122,0.0
ACANTHAT,0.0,0.0
ACBIPGT,0.0,0.0
ACCOAC,0.0,0.8310992822461243
ACCOAL,0.0,1000.0
ACGAL1PPpp,0.0,0.0
ACGAL1Ptex,0.0,0.0
ACGALtex,0.0,0.0
ACGAM1PPpp,0.0,0.0
ACGAM1Ptex,0.0,0.0
ACGAMK,0.0,0.04785138721563465
ACGAMT,0.0,0.0017838816061577134
ACGAptspp,0.0,0.0
ACGAtex,0.0,0.0
ACGK,0.0,0.09570277443120043
ACGS,0.0,0.09570277443120043
ACHBS,0.0,0.018300492499658774
ACKr,-0.0702811486,4.27061589169374e-16
ACLS,0.0,0.023305755403978685
ACM6PH,0.0,0.047851387215664475
ACMAMUT,0.0,0.0017838816061979922
ACMANAptspp,0.0,0.0
ACMANAtex,0.0,0.0
ACMUMptspp,0.0,0.0
ACMUMtex,0.0,0.0
ACNAMt2pp,0.0,0.0
ACNAMtex,0.0,0.0
ACNML,0.0,0.0
ACOAD1f,-0.01753165373580745,0.02999332605429609
ACOAD2f,-0.01753165373580745,0.02999332605429609
ACOAD3f,-0.0058384850049832335,0.02999332605429609
ACOAD4f,-0.0058384850049832335,0.06475617851231723
ACOAD5f,-0.0058384850049832335,0.10522879007474732
ACOAD6f,-0.0018753803463898992,0.10522879008084363
ACOAD7f,-0.00044904556034538687,0.10522879008084272
ACOAD8f,0.0,0.10522879008084252
ACOATA,-0.8310992821867361,0.029993326500762946
ACODA,0.0,0.09570277443113755
ACOLIPAabctex,0.0,0.0006409617892341618
ACONIs,0.0,0.0
ACONMT,0.0,0.0
ACONTa,-8.4808666393846e-16,0.1952175133933708
ACONTb,-8.4808666393846e-16,0.19521751339773374
ACOTA,-0.09570277443120037,0.0
ACPPAT120,0.0,0.8310992822758541
ACPPAT140,0.0,0.8310992822582648
ACPPAT141,0.0,0.8310992822582648
ACPPAT160,0.0,0.8310992822582531
ACPPAT161,0.0,0.8310992822582532
ACPPAT180,0.0,0.8310992822582531
ACPPAT181,0.0,0.8310992822582525
ACPS1,0.0,0.0
ACS,-1.97876479713106e-12,0.0957027744
ACSERtex,-0.02921942332955081,0.0
ACSERtpp,2.7538735181131813e-16,0.029219422895795544
ACt2rpp,-3.12e-11,5.519648953971827e-12
ACt4pp,0.0,3.671964895397183e-11
ACtex,-3.12e-11,5.51964895397183e-12
ADA,0.0,0.29279032891578194
ADCL,0.0,2.357166661978266e-06
ADCS,0.0,2.357166661978266e-06
ADD,0.0,0.29279032891413964
ADEt2rpp,-0.03233404326300141,0.0
ADEtex,-0.03233404326300141,0.0
ADK1,-8.22985771937749e-06,0.0955831737
ADK3,-1000.0,0.9521401895876807
ADK4,-0.8310992822022583,0.0
ADMDC,0.0,0.007376003803966231
ADNCYC,0.0,0.0088019316
ADNK1,0.0,0.8326016036239834
ADNUC,0.0,0.8310992822871412
ADNt2pp,0.0,1000.0
ADNt2rpp,-1000.0,0.0
ADNtex,-0.014694269892629563,0.0
ADOCBIK,0.0,0.0
ADOCBLS,0.0,0.0
ADOCBLabcpp,0.0,0.0
ADOCBLtonex,0.0,0.0
ADPRDP,0.0,0.2077748205667587
ADPT,0.0,0.8326016141025162
ADSK,0.0,0.06841621072942557
ADSL1r,-1.1435210417465314e-13,0.29279032891587997
ADSL2r,-1.1378004693717953e-13,0.06838474216539157
ADSS,-1.1383262481331444e-13,0.292790328916044
AGDC,0.0,0.09570277443120107
AGM3PA,0.0,0.04785138721560036
AGM3PApp,0.0,0.05038252466630862
AGM3PH,0.0,0.0478513872145886
AGM3Pt2pp,0.0,0.0478513872145886
AGM4PA,0.0,0.04785138721458863
AGM4PApp,1.152620967930585e-19,0.05027906979028987
AGM4PCP,0.0,0.04785138721559374
AGM4PCPpp,0.0,0.0505682633948569
AGM4PH,0.0,0.047851387215630016
AGM4Pt2pp,0.0,0.04785138721563054
AGMH,0.0,0.04785138721559291
AGMHE,3.469446951953614e-18,0.002631600914669094
AGMT,0.0,0.07319280956091932
AGMt2pp,0.0,0.04785138721306128
AGMtex,-0.021914567497077694,0.0
AGPAT120,0.0,0.19555277229612258
AGPAT140,0.0,0.1955527722962509
AGPAT141,1.3416078665689643e-29,0.19555277229622944
AGPAT160,0.0,0.19555277229420476
AGPAT161,0.0,0.1955527722966586
AGPAT180,0.0,0.19555277229666537
AGPAT181,0.0,0.19555277229584161
AGPR,-0.09570277443120044,0.0
AGt3,0.0,0.0
AHCYSNS,0.0,0.025269691407569104
AICART,0.0,0.06838474216559794
AIRC2,-1.4486901139635643e-20,0.06838474216559023
AIRC3,-0.06838474216332187,-2.8084469794718716e-13
AKGDH,-1.06e-12,0.15067321277634574
AKGt2rpp,-0.03151757974937993,0.0
AKGtex,-0.03151757974937993,0.0
ALAALAD,0.0,0.8310992822338166
ALAALAabcpp,0.0,0.05077636324436509
ALAALAr,0.0,0.8310992823042705
ALAALAtex,-0.019134774055342915,7.092243820584301e-13
ALAGLUE,0.0,0.04995407396090149
ALAR,-7.290683390628591e-16,0.7503310342815409
ALATA_D2,0.0,0.7503310342677361
ALATA_L,-1000.0,1000.0
ALATA_L2,0.0,0.7503310342722069
ALATRS,0.0,0.0
ALAabcpp,0.0,1.1081323763478024
ALAt2pp,0.0,1000.0
ALAt2rpp,-1000.0,1.1368683772161603e-13
ALAt4pp,0.0,1000.0
ALAtex,-0.04661151080608761,0.0
ALCD19,-0.043234708255236176,0.0
ALCD2x,-0.0482614757921325,0.0
ALDD19xr,0.0,0.0
ALDD2x,0.0,0.09570277443120034
ALDD2y,0.0,0.09570277443120034
ALDD3y,0.0,0.0
ALDD4,0.0,0.0
ALLK,0.0,0.0
ALLPI,0.0,0.0
ALLTAMH,0.0,0.06838474216751715
ALLTN,0.0,0.0683847421675119
ALLTNt2rpp,-0.044278377387618244,0.0
ALLTNtex,-0.044278377387282346,0.0
ALLULPE,0.0,0.0
ALLabcpp,0.0,0.0
ALLtex,0.0,0.0
ALPATE160pp,0.0,0.0
ALPATG160pp,0.0,0.0
ALR2,0.0,0.0355728612253613
ALR4x,0.0,0.0355728612253613
ALTRH,0.0,0.0
AM3PA,0.0,0.04785138721560032
AM4PA,0.0,0.04785138721560022
AM4PCP,0.0,0.04785138721560022
AMALT1,0.0,0.0
AMALT2,0.0,0.0
AMALT3,0.0,0.0
AMALT4,0.0,0.0
AMANAPEr,0.0,0.0
AMANK,0.0,0.0
AMAOTr,0.0,5.710882928360494e-10
AMMQLT8,0.0,5.892916998141208e-07
AMPMS2,0.0,5.892916998141208e-07
AMPN,0.0,0.8310992822779614
AMPTASECG,0.0,0.19555277229451082
AMPTASEPG,0.0,0.0
AMPtex,0.0,0.0
ANHGMtex,-0.0067554231650512175,0.0
ANHMK,0.0,0.047851387215595745
ANPRT,0.0,0.01407100903261819
ANS,0.0,0.01407100903261819
AOBUTDs,0.0,0.173001186238479
AOXSr2,0.0,5.498073012243965e-10
AP4AH,0.0,0.8310992821577088
AP4AS,0.0,0.8310992821508307
AP5AH,0.0,0.0
APCS,0.0,0.0
APG3PAT120,0.0,0.19555277227385404
APG3PAT140,0.0,0.1955527723000437
APG3PAT141,0.0,0.1955527723000433
APG3PAT160,0.0,0.1955527723000433
APG3PAT161,0.0,0.19555277227409942
APG3PAT180,0.0,0.19555277227925516
APG3PAT181,0.0,0.19555277229388443
APH120,0.0,0.8310992822490552
APH140,0.0,0.8310992822490556
APH141,0.0,0.8310992822490493
APH160,0.0,0.8310992822490495
APH161,0.0,0.8310992822490356
APH180,0.0,0.8310992822490494
APH181,0.0,0.8310992822524434
APPLDHr,0.0,0.0
APRAUR,0.0,1.1785833393017314e-06
ARAI,0.0,0.0
ARBTNR1,0.0,0.13297588516602685
ARBTNR2,0.0,0.1329758851620114
ARBTNR3,0.0,0.1329758851620114
ARBTNabcpp,0.0,0.2659517703240228
ARBTNexs,0.0,0.2659517703240228
ARBTNtex,0.0,0.2659517703240228
ARBTNtonex,0.0,0.2659517703240228
ARBTNtpp,0.0,0.2659517703240228
ARBTptspp,0.0,0.0
ARBTtex,0.0,0.0
ARBabcpp,0.0,1.1081323763510231
ARBt2rpp,-1.108132376243561,1.3236673045605503
ARBt3ipp,0.0,1.323667304684084
ARBtex,0.0,0.0
ARGAGMt7pp,-0.07181181314853341,0.021914567169963966
ARGDC,0.0,0.07319280956257551
ARGDCpp,0.0,0.0718118131541399
ARGORNt7pp,0.0,1.3236673046450311
ARGSL,-1.9711426816175176e-16,0.09570277443120043
ARGSS,0.0,0.09570277443120043
ARGTRS,0.0,0.0
ARGabcpp,0.0,0.664879425814669
ARGt3pp,0.0,1.3236673046132923
ARGtex,-0.021744686799250932,0.0
ASAD,-0.30796209462421387,-0.06594914908519564
ASCBPL,0.0,0.0
ASCBptspp,0.0,0.0
ASCBtex,0.0,0.0
ASNN,0.0,0.8310992822759301
ASNNpp,0.0,0.8310992822531982
ASNS1,0.0,0.4155496411262902
ASNS2,0.0,0.8310992822525805
ASNTRS,0.0,0.0
ASNabcpp,0.0,1.1081323763367736
ASNt2rpp,-1.1081323762502895,0.0
ASNtex,-0.043154840609296904,0.0
ASO3t8pp,0.0,0.0
ASO3tex,0.0,0.0
ASP1DC,0.0,1.5221167334776093e-06
ASPCT,0.0,0.04452483489033339
ASPK,0.0659491490888129,0.30796209463062596
ASPO3,0.0,6.02236999030851e-06
ASPO4,0.0,6.02236999030851e-06
ASPO5,0.0,6.02236999030851e-06
ASPO6,0.0,6.022402549200151e-06
ASPT,0.0,0.32165728178581365
ASPTA,-0.5208403697110282,-0.06594914908487226
ASPTRS,0.0,0.0
ASPabcpp,0.0,1.1081323763387552
ASPt2_2pp,0.0,2.6473346092429546
ASPt2_3pp,0.0,1.3236673046214773
ASPt2pp,0.0,1000.0
ASPt2rpp,-1000.0,0.831099282274181
ASPtex,-0.04433777857080841,0.0
ASR,0.0,0.0
AST,0.0,0.09570277443122382
ATHRDHr,-1.3520733742913693,0.0
ATPHs,0.0,0.2927442676848115
ATPM,-0.0005159992,0.8305832830594739
ATPPRT,0.0,0.02223732843866344
ATPS4rpp,1.88546988594034e-06,0.8824467691806327
BALAt2pp,0.0,0.0
BALAtex,1.2732866013672008e-31,0.0
BETALDHx,0.0,0.0
BETALDHy,0.0,0.0
BMOCOS,0.0,3.207924688906154e-07
BMOGDS1,0.0,3.207924688906155e-07
BMOGDS2,0.0,3.207924688906155e-07
BPNT,0.0,0.06841620970521807
BSORx,0.0,0.0
BSORy,0.0,0.0
BTNt2ipp,0.0,0.0
BTNtex,0.0,0.0
BTS5,1.5465918385963266e-28,1.880789388976688e-09
BUTCT,0.0,0.0
BUTSO3abcpp,0.0,0.0
BUTSO3tex,-2.186210324702981e-25,0.0
BUTt2rpp,0.0,0.0
BUTtex,0.0,0.0
BWCOGDS1,0.0,0.0
BWCOGDS2,0.0,0.0
BWCOS,0.0,0.0
CA2t3pp,0.0,1000.0
CA2tex,0.0,1.3686271245205717e-05
CADVtpp,0.0,0.019202629453184863
CAT,0.0,0.0
CAt6pp,-1000.0,0.0
CBIAT,0.0,0.0
CBItonex,0.0,0.0
CBIuabcpp,0.0,0.0
CBL1abcpp,-9.273672220258974e-16,5.892916914111865e-07
CBL1tonex,-9.273672220258974e-16,5.892916914111865e-07
CBLAT,-9.273672220258974e-16,5.892916914111865e-07
CBMD,0.0,0.033000759975331806
CBMKr,-0.41554964108845427,0.10977853526739778
CBPS,0.0,0.4155496411271764
CCGS,0.0,0.0
CD2abcpp,0.0,0.8310992822529542
CD2t3pp,0.0,2.6473346092669345
CD2tex,0.0,0.0
CD2tpp,0.0,2.6473346092669345
CDAPPA120,0.0,0.831099282277187
CDAPPA140,0.0,0.8310992822570563
CDAPPA141,0.0,0.8310992822570563
CDAPPA160,0.0,0.8310992822570563
CDAPPA161,0.0,0.8310992822570563
CDAPPA180,0.0,0.8310992822570563
CDAPPA181,0.0,0.8310992822570563
CDGR,0.0,0.0
CDGS,0.0,0.0
CDPMEK,0.0,1.750962666954357e-05
CFAS160E,0.0,0.0
CFAS160G,0.0,0.0
CFAS180E,0.0,0.0
CFAS180G,0.0,0.0
CGLYabcpp,0.0,0.1955527722953158
CGLYtex,-0.020625474983505736,0.0
CHLabcpp,0.0,0.0
CHLt2pp,0.0,0.0
CHLtex,0.0,0.0
CHOLD,0.0,0.0
CHORM,-2.3506355794765443e-35,0.013689446681367862
CHORS,-2.3506355794765443e-35,0.014071009032337458
CHRPL,0.0,5.89291691415706e-07
CHTBSptspp,0.0,0.0
CHTBStex,0.0,0.0
CINNDO,0.0,0.0
CITL,0.0,0.09570277443118794
CITt3pp,0.0,0.8824448697479941
CITt7pp,0.0,0.8824448697484216
CITtex,-0.027772917223944524,4.275468867831478e-13
CLIPAabctex,0.0,0.0009376901732588243
CLPNH120pp,0.0,0.17722743592634524
CLPNH140pp,0.0,0.17722743592965245
CLPNH141pp,0.0,0.17722743592965196
CLPNH160pp,0.0,0.17722743592965273
CLPNH161pp,0.0,0.17722743592965298
CLPNH180pp,0.0,0.17722743592965312
CLPNH181pp,0.0,0.17722743592965182
CLPNS120pp,0.0,0.17722743592920373
CLPNS140pp,0.0,0.1772274359292038
CLPNS141pp,0.0,0.17722743592920373
CLPNS160pp,0.0,0.17722743592920373
CLPNS161pp,0.0,0.17722743592920426
CLPNS180pp,0.0,0.1772274359292038
CLPNS181pp,0.0,0.17722743592920379
CLt3_2pp,0.0,6.8431356294926735e-06
CLtex,0.0,1.3686271258985347e-05
CMPN,0.0,0.277033094097006
CMPtex,8.673194881446456e-14,0.0
CMtex,0.0,2.6473346092659846
CMtpp,0.0,2.6473346092659846
CO2tex,-0.06512595017504282,0.22541814511859742
CO2tpp,-0.06512595017504283,0.38326902666409035
COBALT2abcpp,0.0,0.8310992822644607
COBALT2t3pp,0.0,2.6473346511851332
COBALT2tex,0.0,6.18650021608804e-08
COBALT2tpp,0.0,2.64733460931547
COLIPAKpp,0.0,0.0004806392094842423
COLIPAPabctex,0.0,0.0004806392094842423
COLIPAabcpp,-4.641707886018278e-20,0.0006579002088660617
COLIPAabctex,0.0,0.0006579002088660614
CPGNR1,0.0,0.13297588516783032
CPGNR2,0.0,0.132975885165142
CPGNR3,0.0,0.132975885165142
CPGNUtex,0.0,0.265951770330284
CPGNUtpp,0.0,0.265951770330284
CPGNabcpp,0.0,0.265951770330284
CPGNexs,0.0,0.265951770330284
CPGNtonex,0.0,0.265951770330284
CPH4S,0.0,0.0
CPMPS,-1.400878574847395e-21,6.500706551086604e-07
CPPPGO,0.0,0.0032541352651831263
CPPPGO2,0.0,0.002597280452853524
CRNBTCT,0.0,0.0
CRNCAL2,0.0,0.0
CRNCAR,0.0,0.0
CRNCBCT,0.0,0.0
CRNCDH,0.0,0.0
CRNDCAL2,0.0,0.0
CRNDabcpp,0.0,1.108132376335859
CRNDt2rpp,-1.1081323762439734,1000.0
CRNDtex,0.0,0.0
CRNabcpp,0.0,1.108132376351002
CRNt2rpp,-1000.0,0.0
CRNt7pp,0.0,0.0
CRNt8pp,0.0,1000.0
CRNtex,0.0,0.0
CS,-3.199344953165688e-12,0.2712889494612925
CSND,0.0,0.2770330940901989
CSNt2pp,0.0,0.0
CSNtex,-1.1624052038869134e-28,0.0
CTBTCAL2,0.0,0.0
CTBTabcpp,0.0,1.1081323763278175
CTBTt2rpp,-1.1081323762427953,0.0
CTECOAI6,-0.10522879007584697,0.058057263494408325
CTECOAI7,-0.10522879007899094,0.10522879008074378
CTECOAI8,-0.0001284972994813336,0.1052287900803502
CTPS2,0.0,0.27753386786780193
CU1Opp,0.0,0.0
CU1abcpp,0.0,0.0
CU2abcpp,0.0,0.8310992822428861
CU2tex,0.0,1.864277871769094e-06
CU2tpp,0.0,0.8310992822537173
CUt3,0.0,0.0
CUtex,0.0,0.0
CYANST,0.0,0.0
CYANSTpp,0.0,0.0
CYANtex,0.0,0.0
CYNTAH,0.0,0.0
CYNTt2pp,0.0,0.0
CYNTtex,0.0,0.0
CYSDDS,0.0,0.0
CYSDS,0.0,0.09570277443117448
CYSDabcpp,0.0,0.0
CYSDtex,0.0,0.0
CYSS,2.1877697499764025e-28,0.09570277443120043
CYSSADS,0.0,0.0
CYSTL,-1.4302655521566068e-28,0.007376003908711404
CYSTRS,0.0,0.0
CYSabc2pp,0.0,0.4155496511320296
CYSabcpp,0.0,0.8310993022640023
CYStex,-0.029526996205747415,0.0
CYStpp,0.0,0.8310993022640023
CYTBD2pp,0.0,0.3932267103407706
CYTBDpp,0.0,0.3932267103407706
CYTBO3_4pp,-6.8452975284528e-13,0.3932267103400861
CYTD,0.0,0.2770331007511065
CYTDH,0.0,0.2077748255754841
CYTDK2,0.0,0.8310993023015412
CYTDt2pp,0.0,1000.0
CYTDt2rpp,-1000.0,0.0
CYTDtex,-0.016150904880078087,0.0
CYTK1,-0.2770330940627056,0.8310993023016919
CYTK2,-0.060857433338476215,0.8310993023015404
D_DASH_LACt2pp,-0.048261475790212005,0.0
D_DASH_LACtex,-0.048261475790207675,0.0
DAAD,0.0,0.1704233382752963
DADA,0.0,0.2927903298136513
DADK,-0.060857433338360065,0.8310993022492644
DADNt2pp,0.0,0.0
DADNtex,-1.3463226115772131e-28,0.0
DAGK120,0.0,0.8310993022489419
DAGK140,0.0,0.8310993022489319
DAGK141,0.0,0.8310993022489319
DAGK160,0.0,0.8310993022489381
DAGK161,0.0,0.8310993022489431
DAGK180,0.0,0.8310993022489431
DAGK181,0.0,0.8310993022489431
DALAt2pp,0.0,0.1011365271171595
DALAtex,-0.03826954811029266,0.0
DAMPtex,3.243385597388798e-14,0.0
DAPAL,0.0,0.0
DAPDC,0.0,0.019202629664686208
DAPE,0.0,0.019202629664686208
DAPabcpp,0.0,0.0
DAPtex,-0.01920262945176786,2.0357260527899962e-13
DASYN120,0.0,0.8310993022779455
DASYN140,0.0,0.8310993022534954
DASYN141,0.0,0.8310993022535379
DASYN160,0.0,0.8310993022535362
DASYN161,0.0,0.8310993022535361
DASYN180,0.0,0.8310993022535361
DASYN181,0.0,0.8310993022535361
DATPHs,0.0,0.060857433338731844
DB4PS,0.0,2.357166889124496e-06
DBTS,0.0,5.285127554091433e-09
DC6PH,0.0,0.0
DCAtex,0.0,0.0
DCMPtex,0.0,0.0
DCTPD,0.0,0.06085743333817725
DCYTD,0.0,0.06085743333817897
DCYTt2pp,0.0,0.0
DCYTtex,0.0,0.0
DDCAtexi,0.0,0.0
DDGALK,0.0,0.0
DDGLCNt2rpp,0.0,0.0
DDGLCNtex,0.0,0.0
DDGLK,0.0,0.0
DDPA,0.0,0.019334579607639915
DDPGALA,0.0,0.0
DGK1,-0.060857433338248924,0.8310993022680686
DGMPtex,0.0,0.0
DGSNt2pp,0.0,0.0
DGSNtex,0.0,0.0
DHACOAH,0.0,0.0
DHAD1,0.0,0.023305755661724683
DHAD2,0.0,0.018300492700858824
DHAPT,0.0,0.39258619111705906
DHAtex,-0.04606977109172801,0.0
DHAtpp,-0.04606977109172801,0.0
DHBD,0.0,0.013915159108160111
DHBS,0.0,0.41554965113621756
DHBSH,0.0,0.41554965113632863
DHCIND,0.0,0.0
DHCINDO,0.0,0.0
DHDPRy,0.0,0.01920262966492632
DHDPS,0.0,0.01920262966492632
DHFR,4.806493494396988e-18,0.030113044452850596
DHFS,4.806493494396988e-18,2.3571667422908194e-06
DHMPTR,0.0,0.0
DHNAOT4,0.0,1.178583411033778e-06
DHNCOAS,0.0,1.178583411033778e-06
DHNCOAT,0.0,1.178583411033778e-06
DHNPA2r,4.806493494396988e-18,2.3571667422908194e-06
DHNPTE,0.0,0.0
DHORD2,0.0,0.04452483552312166
DHORD5,0.0,0.04452483552312166
DHORDfum,0.0,0.04452483552312166
DHORTS,-0.044524835549805866,-3.6286243759469024e-14
DHPPD,0.0,0.0
DHPPDA2,0.0,1.1785757578763878e-06
DHPS2,5.041926805606567e-17,2.3571515157527756e-06
DHPTDCs2,0.0,0.025269692014376233
DHPTDNR,0.0,0.0
DHPTDNRN,0.0,0.0
DHPTPE,0.0,0.0
DHQS,0.0,0.019334579608383893
DHQTi,0.0,0.014071009369977223
DIMPtex,0.0,0.0
DINSt2pp,0.0,0.0
DINStex,0.0,0.0
DKGLCNR1,0.0,0.0
DKGLCNR2x,0.0,0.0
DKGLCNR2y,0.0,0.0
DMATT,0.0,2.502507984196058e-06
DMPPS,0.0,1.750962819776461e-05
DMQMT,0.0,5.892917428465899e-07
DMSOR1,0.0,0.0
DMSOR1pp,0.0,0.0
DMSOR2,0.0,0.0
DMSOR2pp,0.0,0.0
DMSOtex,0.0,0.0
DMSOtpp,0.0,0.0
DMStex,0.0,0.0
DNMPPA,6.412977077306599e-17,2.3571669713679128e-06
DNTPPA,6.412977077306599e-17,2.3571669713679128e-06
DOGULNR,0.0,0.0
DOPAtex,0.0,0.0
DOXRBCNtex,0.0,2.647334671414268
DOXRBCNtpp,0.0,2.647334671414268
DPCOAK,-4.91686371656225e-17,1.5221166805221297e-06
DPR,-4.91686371656225e-17,1.5221166805221297e-06
DRPA,0.0,0.06085743333836743
DSBAO1,0.0,0.0
DSBAO2,0.0,0.0
DSBCGT,0.0,7.996386675375791e-29
DSBDR,0.0,-7.8886090522101146e-31
DSBGGT,0.0,2.5243548967072367e-29
DSERDHr,-0.4730435220425008,0.0
DSERt2pp,0.0,0.0
DSERtex,0.0,0.0
DTARTD,0.0,0.0
DTMPK,0.0,0.8310993022527464
DTMPtex,5.04686090066784e-29,0.0
DUMPtex,0.0,0.0
DURADx,0.0,0.0
DURIK1,0.0,0.8310993022527055
DURIPP,-0.029841112741253426,0.06085743333842674
DURIt2pp,0.0,0.0
DURItex,0.0,0.0
DUTPDP,0.0,0.06085743333842675
DXPRIi,0.0,1.7509627587246763e-05
DXPS,0.0,1.8688211031648334e-05
DXYLK,0.0,0.0
E4PD,0.0,5.892917222932101e-07
EAR100x,0.0,0.06475618005296488
EAR100y,0.0,0.06235780301068439
EAR120x,0.0,0.10522879258073616
EAR120y,0.0,0.09903886360542091
EAR121x,0.0,0.0580572648719846
EAR121y,0.0,0.0561220227095851
EAR140x,0.0,0.10522879258319301
EAR140y,0.0,0.09903886360771107
EAR141x,0.0,0.05805726487348581
EAR141y,0.0,0.05612202271103628
EAR160x,0.0,0.105228792583193
EAR160y,0.0,0.09903886360771104
EAR161x,0.0,0.10522879258319282
EAR161y,0.0,0.09903886360771103
EAR180x,0.0,0.10522879258319305
EAR180y,0.0,0.09903886360771111
EAR181x,0.0,0.10522879258247103
EAR181y,0.0,0.09903886360703154
EAR40x,0.0,0.02999332647461942
EAR40y,0.0,0.029368465512484843
EAR60x,0.0,0.029993326480888052
EAR60y,0.0,0.029368465512473425
EAR80x,0.0,0.029993326480823923
EAR80y,0.0,0.029368465512234824
ECA4COLIPAabctex,0.0,0.0004459704078996451
ECA4OALpp,0.0,0.0004459704078996451
ECAP1pp,0.0,0.0004459704078996451
ECAP2pp,0.0,0.0004459704078996451
ECAP3pp,0.0,0.0004459704078996451
ECAtpp,0.0,0.0017838816315985805
ECOAH1,-0.02999332605230055,0.01753165398728621
ECOAH2,-0.02999332605230055,0.017531653986875378
ECOAH3,-0.02999332605230055,0.005838485088567419
ECOAH4,-0.06475617850719802,0.005838485088567418
ECOAH5,-0.10522879007405748,0.005838485088567418
ECOAH6,-0.10522879007383555,0.0018753803732379833
ECOAH7,-0.1052287900738351,0.0009376901866189916
ECOAH8,-0.10522879007383512,0.00012849730257705907
EDA,-1.6599394265490795e-21,0.1530294203
EDD,-5.24241677959193e-22,0.1530294203
EDTXS1,-8.405530382987062e-15,0.0009730808480938579
EDTXS2,-8.405530382987062e-15,0.0009730808480938579
EDTXS3,0.0,0.0009376901866182274
EDTXS4,0.0,0.0009376901866182274
EGMEACPR,1.0625181290357943e-17,3.1822077025819243e-09
ENLIPAabctex,0.0,0.0009542470252840924
ENO,0.06536514908916458,0.4581898116
ENTCS,0.0,0.13851655037679972
ENTERES,0.0,0.1385165503768298
ENTERES2,0.0,0.09107937559021338
EPMEACPR,0.0,1.740606012345554e-09
ETHAAL,0.0,0.1397671461759515
ETHAt2pp,0.0,0.109543404602787
ETHAtex,-0.04008715812524624,0.0
ETHSO3abcpp,0.0,0.0
ETHSO3tex,0.0,0.0
ETOHtex,-0.04826147579016889,0.0
ETOHtrpp,-0.04826147579016889,0.0
F6PA,-0.2700814249837362,0.22999999999969664
F6PP,0.0,0.8310993022262153
F6Pt6_2pp,0.0,0.0
F6Ptex,-4.342106179165207e-29,0.0
FA100ACPHi,0.0,0.831099302209012
FA120ACPHi,0.0,0.831099302209009
FA140ACPHi,0.0,0.831099302209012
FA141ACPHi,0.0,0.831099302209012
FA160ACPHi,0.0,0.831099302209012
FA161ACPHi,0.0,0.831099302209012
FA80ACPHi,0.0,0.831099302209012
FACOAE100,0.0,0.10522879258348561
FACOAE120,0.0,0.2806101135519157
FACOAE140,0.0,0.28061011355198084
FACOAE141,0.0,0.2806101135518378
FACOAE160,0.0,0.28061011355183796
FACOAE161,0.0,0.28061011355469556
FACOAE180,0.0,0.28061011355475785
FACOAE181,0.0,0.28061011355475785
FACOAE60,0.0,0.8310993022641469
FACOAE80,0.0,0.06475618005110279
FACOAL100t2pp,0.0,0.0
FACOAL120t2pp,0.0,0.2806101135547796
FACOAL140t2pp,0.0,0.2806101135529024
FACOAL141t2pp,0.0,0.2806101135529085
FACOAL160t2pp,0.0,0.2806101135528914
FACOAL161t2pp,0.0,0.2806101135529027
FACOAL180t2pp,0.0,0.28061011354877746
FACOAL181t2pp,0.0,0.28061011354895327
FACOAL60t2pp,0.0,0.8310993022358065
FACOAL80t2pp,0.0,0.0
FADRx,0.0,0.1947285452583937
FADRx2,0.0,0.1704233382732246
FALDH2,0.0,0.0
FALDtex,0.0,0.0
FALDtpp,0.0,0.0
FALGTHLs,0.0,0.0
FBA,-1.13047170882416e-22,0.2285933013
FBA3,0.0,0.0641761914004381
FBP,-1.1e-24,0.007008347
FCI,0.0,0.0
FCLK,0.0,0.0
FCLPA,0.0,0.0
FCLT,0.0,0.0032541353108450554
FDH4pp,0.0,0.3932267103542048
FDH5pp,0.0,0.3932267103504428
FDMO,0.0,0.0
FDMO2,0.0,0.0
FDMO3,0.0,0.0
FDMO4,0.0,0.0
FDMO6,0.0,0.0
FE2abcpp,0.0,0.6648794418333579
FE2t2pp,0.0,1.3236673146252949
FE2t3pp,0.0,2.6473346292505897
FE2tex,-0.34993653986967654,1000.0
FE2tpp,0.0,2.6473346292373305
FE3DCITabcpp,0.0,0.0
